fundamental_ID,Ticker,company_name,industry_gp,lastPrice,Change,Bid_Ask,volumePerDay,volume4wAvg,Open,dayRange,prevClose,lastTrade,oneWeek,oneMonth,YTD2023,oneYear,vsSectorOneYr,vsASX200OneYr,marketCap,ASXRank,sectorRank,sharesIssued,Sector,similarCompanies,EPS,DPS,bookValuePerShare,Breakdown,Recommendation,lastUpdated,PE
1,ARB,ARB CORPORATION LIMITED.,Automobiles & Components,31.26,1.02 (3.37%),$29.88 - $31.35,160245.0,245483.0,31.07,$30.56 - $31.45,$30.24,6:58pm 03/11 (AEDT),+3.30%,+1.20%,+21.78%,+11.96%,+5.78%,+10.21%,2570210986.0,"152 of 2,408",14 of 150,82220441.0,Consumer Cyclical,CTD / WEB / SUL,1.079,0.62,0.6,6 Buy · 5 Hold · 2 Sell,Hold,01/10/23,28.971
2,GUD,G.U.D. HOLDINGS LIMITED,Automobiles & Components,11.08,0.17 (1.56%),$10.77 - $11.35,366353.0,441797.0,10.95,$10.725 - $11.10,$10.91,6:58pm 03/11 (AEDT),+2.59%,-4.24%,+46.17%,+37.98%,+31.80%,+36.23%,1561113232.0,"234 of 2,408",23 of 150,140894696.0,Consumer Cyclical,SGR / LNW / SKC,0.693,0.39,0.526,11 Buy · 2 Hold · 0 Sell,Strong Buy,01/10/23,15.988
3,PWH,PWR HOLDINGS LIMITED,Automobiles & Components,10.12,0.07 (0.70%),$9.96 - $10.92,37398.0,127350.0,10.16,$10.06 - $10.22,$10.05,6:58pm 03/11 (AEDT),-0.88%,-8.08%,-6.04%,-3.98%,-10.17%,-5.74%,1016899406.0,"295 of 2,408",28 of 150,100484131.0,Consumer Cyclical,BGP / CTT / AX1,0.217,0.125,0.722,7 Buy · 4 Hold · 1 Sell,Buy,01/10/23,46.636
4,SFC,SCHAFFER CORPORATION LIMITED,Automobiles & Components,16.1,0.65 (-3.88%),$16.15 - $17.10,5570.0,758.0,16.75,$16.01 - $16.75,$16.75,6:58pm 03/11 (AEDT),-3.88%,-5.35%,-11.05%,-10.26%,-16.44%,-12.01%,218469868.0,"672 of 2,408",58 of 150,13569557.0,Consumer Cyclical,NDO / ALG / BST,1.811,0.9,3.324,nan,nan,nan,8.89
5,AHL,ADRAD HOLDINGS LIMITED,Automobiles & Components,0.89,0.00 (0.00),$0.845 - $0.90,0.0,11146.0,,‐ - ‐,$0.89,6:58pm 03/11 (AEDT),+3.49%,-6.32%,-19.09%,-34.07%,-40.26%,-35.83%,72343803.0,"1,034 of 2,408",88 of 150,81285172.0,Consumer Cyclical,ISU / KED / CCX,0.084,0.0233,0.986,nan,nan,nan,10.595
6,VMT,VMOTO LIMITED,Automobiles & Components,0.155,0.005 (3.33%),$0.145 - $0.155,82262.0,432421.0,0.155,$0.145 - $0.155,$0.15,6:58pm 03/11 (AEDT),0.00,-32.61%,-60.76%,-62.65%,-68.84%,-64.41%,44987245.0,"1,217 of 2,408",96 of 150,290240290.0,Consumer Cyclical,DNA / BBT / MFD,0.025,0.0,0.202,nan,nan,nan,6.2
7,RPM,RPM AUTOMOTIVE GROUP LIMITED,Automobiles & Components,0.081,0.0005 (0.62%),$0.078 - $0.085,92000.0,26007.0,0.081,$0.081 - $0.082,$0.0805,6:58pm 03/11 (AEDT),+1.25%,-6.90%,-49.38%,-59.50%,-65.69%,-61.25%,15831293.0,"1,653 of 2,408",122 of 150,195448061.0,Consumer Cyclical,XRG / ABV / CLU,0.01,0.0,0.031,nan,nan,nan,8.1
8,ABV,ADVANCED BRAKING TECHNOLOGY LTD,Automobiles & Components,0.044,0.002 (4.76%),$0.043 - $0.046,231792.0,154298.0,0.042,$0.042 - $0.045,$0.042,6:58pm 03/11 (AEDT),-2.22%,0.00,+10.00%,+37.50%,+31.32%,+35.75%,16696546.0,"1,626 of 2,408",120 of 150,379466944.0,Consumer Cyclical,XRG / RPM / UCW,0.004,0.0,0.017,nan,nan,nan,11.0
9,DDT,DATADOT TECHNOLOGY LIMITED,Automobiles & Components,0.004,0.00 (0.00),$0.004 - $0.005,286645.0,1241239.0,0.004,$0.004 - $0.004,$0.004,6:58pm 03/11 (AEDT),0.00,+33.33%,-42.86%,-20.00%,-26.19%,-21.75%,4843811.0,"2,143 of 2,408",133 of 150,1210952783.0,Consumer Cyclical,MHI / SIX / AUA,0.0,0.0,0.008,nan,nan,nan,0.0
10,SIX,SPRINTEX LIMITED,Automobiles & Components,0.014,0.00 (0.00),$0.012 - $0.014,176.0,555355.0,0.014,$0.014 - $0.014,$0.014,6:58pm 03/11 (AEDT),-6.67%,-22.22%,-54.84%,-26.32%,-32.50%,-28.07%,4745972.0,"2,151 of 2,408",135 of 150,338998012.0,Consumer Cyclical,AUA / MHI / DDT,-0.02,0.0,0.003,nan,nan,nan,-0.7
11,CBA,COMMONWEALTH BANK OF AUSTRALIA.,Banks,99.93,1.50 (1.52%),$99.75 - $99.95,2507791.0,1993484.0,99.6,$99.20 - $99.99,$98.43,6:58pm 03/11 (AEDT),+3.02%,+0.08%,-2.60%,-4.37%,-0.86%,-6.13%,167435476166.0,"2 of 2,408",1 of 573,1675527631.0,Financial Services,NAB / ANZ / WBC,5.893,4.5,38.582,0 Buy · 5 Hold · 15 Sell,Strong Sell,01/10/23,16.957
12,NAB,NATIONAL AUSTRALIA BANK LIMITED,Banks,29.06,0.49 (1.72%),$28.92 - $29.10,4699140.0,4334055.0,28.95,$28.78 - $29.13,$28.57,6:58pm 03/11 (AEDT),+3.05%,+0.35%,-3.33%,-9.61%,-6.09%,-11.37%,90927255819.0,"4 of 2,408",2 of 573,3128948927.0,Financial Services,ANZ / WBC / MQG,2.268,1.61,17.372,9 Buy · 5 Hold · 4 Sell,Hold,01/10/23,12.813
13,ANZ,ANZ GROUP HOLDINGS LIMITED,Banks,25.6,0.23 (0.91%),$25.59 - $25.63,5813929.0,5496181.0,25.73,$25.56 - $25.75,$25.37,6:58pm 03/11 (AEDT),+3.27%,+0.43%,+11.26%,-0.31%,+3.21%,-2.07%,76935344282.0,"5 of 2,408",3 of 573,3005286886.0,Financial Services,WBC / MQG / NAB,2.297,1.55,20.682,12 Buy · 4 Hold · 2 Sell,Buy,01/10/23,11.145
14,WBC,WESTPAC BANKING CORPORATION,Banks,21.5,0.33 (1.56%),$21.44 - $21.50,7177724.0,6695917.0,21.46,$21.39 - $21.58,$21.17,6:58pm 03/11 (AEDT),+4.52%,+1.75%,-7.92%,-10.08%,-6.56%,-11.83%,75445154640.0,"6 of 2,408",4 of 573,3509076960.0,Financial Services,ANZ / MQG / NAB,1.744,1.34,17.161,3 Buy · 6 Hold · 10 Sell,Sell,01/10/23,12.328
15,BEN,BENDIGO AND ADELAIDE BANK LIMITED,Banks,9.09,0.20 (2.25%),$9.05 - $9.10,1285689.0,1174747.0,8.96,$8.93 - $9.10,$8.89,6:58pm 03/11 (AEDT),+4.72%,+1.79%,-7.34%,+1.11%,+4.63%,-0.64%,5160947181.0,"94 of 2,408",19 of 573,567760966.0,Financial Services,SDF / STW / MLT,0.792,0.61,8.851,7 Buy · 8 Hold · 2 Sell,Hold,01/10/23,11.477
16,VUK,VIRGIN MONEY UK PLC,Banks,3.01,0.13 (4.51%),$2.98 - $3.02,10515183.0,1510611.0,2.96,$2.94 - $3.015,$2.88,6:58pm 03/11 (AEDT),+7.89%,-5.35%,-8.23%,+24.38%,+27.90%,+22.63%,2023808193.0,"183 of 2,408",49 of 573,672361526.0,Financial Services,IAF / VDHG / PDL,0.337,0.1922,4.533,13 Buy · 8 Hold · 3 Sell,Buy,01/10/23,8.932
17,BOQ,BANK OF QUEENSLAND LIMITED.,Banks,5.45,0.19 (3.61%),$5.42 - $5.45,2691645.0,3507998.0,5.3,$5.30 - $5.45,$5.26,6:58pm 03/11 (AEDT),+4.41%,-4.72%,-21.01%,-24.93%,-21.41%,-26.69%,3581834999.0,"116 of 2,408",26 of 573,657217431.0,Financial Services,NHF / VTS / NDQ,0.183,0.44,7.734,2 Buy · 6 Hold · 12 Sell,Sell,01/10/23,29.781
18,BFL,BSP FINANCIAL GROUP LIMITED,Banks,5.31,0.21 (4.12%),$5.10 - $5.35,22533.0,7803.0,5.1,$5.10 - $5.35,$5.10,6:58pm 03/11 (AEDT),+3.11%,+3.11%,+8.37%,+9.94%,-,+8.18%,2480938088.0,"157 of 2,408",43 of 573,467219979.0,Financial Services,VGAD / MGF / ETHI,2.38,0.6258,7.958,nan,nan,nan,2.231
19,HGH,HEARTLAND GROUP HOLDINGS LIMITED,Banks,1.415,0.00 (0.00),$1.385 - $1.63,0.0,928.0,,‐ - ‐,$1.415,6:58pm 03/11 (AEDT),-5.35%,-12.92%,-17.25%,-14.24%,-10.72%,-16.00%,1012100357.0,"296 of 2,408",78 of 573,715265270.0,Financial Services,VGB / DUI / JDO,0.14,0.1063,1.121,6 Buy · 2 Hold · 0 Sell,Strong Buy,01/10/23,10.107
20,JDO,JUDO CAPITAL HOLDINGS LIMITED,Banks,0.885,0.005 (0.57%),$0.88 - $0.90,981281.0,1347745.0,0.88,$0.88 - $0.90,$0.88,6:58pm 03/11 (AEDT),+4.12%,-11.94%,-33.21%,-30.31%,-,-32.07%,981731237.0,"301 of 2,408",80 of 573,1109300833.0,Financial Services,GMA / VGB / HGH,0.064,0.0,1.297,5 Buy · 7 Hold · 0 Sell,Buy,01/10/23,13.828
21,REH,REECE LIMITED,Capital Goods,18.37,0.48 (2.68%),$17.87 - $18.88,361462.0,335891.0,18.51,$18.10 - $18.51,$17.89,6:58pm 03/11 (AEDT),+4.67%,-1.71%,+29.82%,+22.96%,+21.70%,+21.21%,11866729405.0,"40 of 2,408",5 of 197,645984181.0,Industrials,SVW / AIA / QAN,0.6,0.25,2.484,0 Buy · 5 Hold · 12 Sell,Strong Sell,01/10/23,30.617
22,SVW,SEVEN GROUP HOLDINGS LIMITED,Capital Goods,29.25,0.61 (2.13%),$28.75 - $29.42,814627.0,800978.0,29.15,$28.78 - $29.42,$28.64,6:58pm 03/11 (AEDT),+8.78%,-5.09%,+39.48%,+55.92%,+54.66%,+54.16%,10634878420.0,"47 of 2,408",6 of 197,363585587.0,Industrials,AIA / REH / QAN,1.677,0.46,4.643,10 Buy · 4 Hold · 0 Sell,Strong Buy,01/10/23,17.442
23,WOR,WORLEY LIMITED,Capital Goods,16.76,0.06 (0.36%),$16.40 - $16.98,672166.0,1063968.0,16.96,$16.71 - $16.96,$16.70,6:58pm 03/11 (AEDT),+1.64%,-4.23%,+11.73%,+15.59%,+14.33%,+13.83%,8828352743.0,"57 of 2,408",9 of 197,526751357.0,Industrials,QAN / ALX / IFT,0.07,0.5,-0.876,9 Buy · 3 Hold · 1 Sell,Buy,01/10/23,239.429
24,IFT,INFRATIL LIMITED.,Capital Goods,9.54,0.29 (3.14%),$9.02 - ‐,18508.0,44060.0,9.35,$9.32 - $9.54,$9.25,6:58pm 03/11 (AEDT),+4.03%,+1.49%,+21.22%,+22.46%,+21.20%,+20.71%,7936230476.0,"65 of 2,408",11 of 197,831889987.0,Industrials,ALX / WOR / QAN,0.432,0.1782,3.058,6 Buy · 5 Hold · 0 Sell,Buy,01/10/23,22.083
25,FBU,FLETCHER BUILDING LIMITED,Capital Goods,4.09,0.07 (1.74%),$4.08 - $4.12,1123367.0,807510.0,4.04,$4.03 - $4.115,$4.02,6:58pm 03/11 (AEDT),+1.74%,-6.41%,-8.09%,-11.85%,-13.11%,-13.61%,3202648308.0,"129 of 2,408",17 of 197,783043596.0,Industrials,RWC / DOW / VNT,0.284,0.3162,3.061,10 Buy · 3 Hold · 1 Sell,Buy,01/10/23,14.401
26,RWC,RELIANCE WORLDWIDE CORPORATION LIMITED,Capital Goods,3.7,0.10 (2.78%),$3.68 - $3.72,1857807.0,3131867.0,3.66,$3.66 - $3.71,$3.60,6:58pm 03/11 (AEDT),+6.63%,-4.39%,+25.00%,+19.74%,+18.48%,+17.99%,2923350631.0,"140 of 2,408",18 of 197,790094765.0,Industrials,FBU / DOW / VNT,0.177,0.1424,0.157,13 Buy · 7 Hold · 0 Sell,Buy,01/10/23,20.904
27,VNT,VENTIA SERVICES GROUP LIMITED,Capital Goods,2.76,0.01 (0.36%),$2.75 - $2.77,73844197.0,2949504.0,2.75,$2.72 - $2.78,$2.75,6:58pm 03/11 (AEDT),-0.72%,-2.82%,+14.52%,+3.76%,+2.50%,+2.01%,2361137068.0,"165 of 2,408",20 of 197,855484445.0,Industrials,BIN / DOW / AIZ,0.202,0.1659,-0.762,9 Buy · 1 Hold · 0 Sell,Strong Buy,01/10/23,13.663
28,JLG,JOHNS LYNG GROUP LIMITED,Capital Goods,6.41,0.06 (0.95%),$6.32 - $6.46,649066.0,557056.0,6.4,$6.34 - $6.46,$6.35,6:58pm 03/11 (AEDT),+11.48%,-1.99%,+3.55%,-4.04%,-5.30%,-5.80%,1771182592.0,"202 of 2,408",24 of 197,276315537.0,Industrials,IPH / KLS / APM,0.179,0.09,0.274,11 Buy · 3 Hold · 1 Sell,Buy,01/10/23,35.81
29,MND,MONADELPHOUS GROUP LIMITED,Capital Goods,14.23,0.01 (-0.07%),$13.80 - $14.39,163650.0,202748.0,14.3,$14.14 - $14.40,$14.24,6:58pm 03/11 (AEDT),+0.99%,+1.86%,+6.51%,+1.43%,+0.17%,-0.33%,1379084527.0,"250 of 2,408",28 of 197,96913881.0,Industrials,MAD / DBI / RDX,0.55,0.49,0.617,9 Buy · 4 Hold · 1 Sell,Buy,01/10/23,25.873
30,RDX,REDOX LIMITED,Capital Goods,2.34,0.00 (0.00),$2.29 - $2.34,20499.0,276203.0,2.31,$2.29 - $2.34,$2.34,6:58pm 03/11 (AEDT),-2.90%,+7.34%,-8.24%,-8.24%,-9.50%,-9.99%,1228690542.0,"263 of 2,408",31 of 197,525081428.0,Industrials,MMS / SIQ / NWH,38.768,0.0,0.447,5 Buy · 1 Hold · 0 Sell,Strong Buy,01/10/23,0.06
31,SLB,STELAR METALS LIMITED,Class Pend,0.285,0.025 (9.62%),$0.27 - $0.285,110064.0,191029.0,0.265,$0.265 - $0.29,$0.26,6:58pm 03/11 (AEDT),-1.72%,-5.00%,+83.87%,+54.05%,-,+52.30%,14793759.0,"1,687 of 2,408",581 of 978,51907925.0,Basic Materials,ADV / ASE / MRZ,-0.044,0.0,0.123,nan,nan,nan,-6.477
32,TRE,TOUBANI RESOURCES INC.,Class Pend,0.115,0.005 (-4.17%),$0.11 - $0.12,235426.0,99197.0,0.12,$0.115 - $0.12,$0.12,6:58pm 03/11 (AEDT),-4.17%,+15.00%,-28.13%,-42.50%,-,-44.25%,15394552.0,"1,668 of 2,408",570 of 978,133865666.0,Basic Materials,SGA / MMA / AII,-0.067,0.0,0.034,nan,nan,nan,-1.716
33,OXT,OREXPLORE TECHNOLOGIES LIMITED,Class Pend,0.043,0.00 (0.00),$0.039 - $0.043,66652.0,67243.0,0.043,$0.043 - $0.043,$0.043,6:58pm 03/11 (AEDT),-4.44%,-6.52%,-50.58%,-47.67%,-,-49.42%,8402873.0,"1,938 of 2,408",162 of 197,195415646.0,Industrials,14D / TTI / 1CG,-0.107,0.0,0.048,nan,nan,nan,-0.402
34,S3N,SENSORE LTD.,Class Pend,0.09,0.00 (0.00),$0.093 - $0.115,0.0,16786.0,,‐ - ‐,$0.09,6:58pm 03/11 (AEDT),-25.00%,-43.75%,-75.00%,-79.55%,-,-81.30%,3275392.0,"2,269 of 2,408",917 of 978,36393239.0,Basic Materials,CRS / GNM / CBY,-0.116,0.0,0.123,nan,nan,nan,-0.776
35,HRE,HEAVY RARE EARTHS LIMITED,Class Pend,0.079,0.01 (-11.24%),$0.079 - $0.095,35572.0,129659.0,0.086,$0.079 - $0.086,$0.089,6:58pm 03/11 (AEDT),+12.86%,-13.19%,-31.30%,-53.53%,-,-55.28%,4778546.0,"2,148 of 2,408",850 of 978,60487930.0,Basic Materials,THR / BOA / SNX,0.0,0.0,0.0,nan,nan,nan,0.0
36,KLI,KILLI RESOURCES LIMITED,Class Pend,0.063,0.001 (-1.56%),$0.063 - $0.066,265082.0,109818.0,0.064,$0.063 - $0.064,$0.064,6:58pm 03/11 (AEDT),+14.55%,+26.00%,-51.35%,-59.93%,-,-61.69%,3753229.0,"2,233 of 2,408",897 of 978,59575058.0,Basic Materials,ACS / OM1 / KAL,-0.081,0.0,0.077,nan,nan,nan,-0.778
37,DY6,DY6 METALS LTD,Class Pend,0.1,0.011 (12.36%),$0.096 - $0.10,193111.0,56492.0,0.094,$0.094 - $0.10,$0.089,6:58pm 03/11 (AEDT),+7.53%,-23.08%,-50.00%,-50.00%,-63.87%,-51.75%,3856249.0,"2,220 of 2,408",890 of 978,38562492.0,Basic Materials,ENV / NCR / ADG,0.0,0.0,0.0,nan,nan,nan,0.0
38,BXB,BRAMBLES LIMITED,Commercial & Professional Services,13.45,0.14 (1.05%),$13.40 - $13.47,4749010.0,3860511.0,13.26,$13.11 - $13.50,$13.31,6:58pm 03/11 (AEDT),-3.79%,-6.08%,+11.43%,+15.06%,+13.80%,+13.30%,18714442617.0,"24 of 2,408",3 of 197,1391408373.0,Industrials,CPU / SYD / REH,0.464,0.395,1.145,12 Buy · 5 Hold · 2 Sell,Buy,01/10/23,28.987
39,CPU,COMPUTERSHARE LIMITED.,Commercial & Professional Services,25.13,0.35 (1.41%),$24.79 - $25.30,1529083.0,1430562.0,25.04,$24.98 - $25.20,$24.78,6:58pm 03/11 (AEDT),+1.82%,-2.63%,-4.08%,-3.12%,-4.38%,-4.88%,15171718214.0,"29 of 2,408",4 of 197,603729336.0,Industrials,REH / BXB / SVW,0.735,0.7,-1.908,11 Buy · 3 Hold · 0 Sell,Strong Buy,01/10/23,34.19
40,ALQ,ALS LIMITED,Commercial & Professional Services,10.94,0.17 (1.58%),$10.68 - $11.00,1181048.0,751589.0,10.91,$10.87 - $10.99,$10.77,6:58pm 03/11 (AEDT),+1.30%,-3.61%,-10.55%,-3.70%,-4.96%,-5.45%,5296794463.0,"93 of 2,408",15 of 197,484167684.0,Industrials,CWY / QUB / AZJ,0.566,0.397,-0.097,8 Buy · 5 Hold · 0 Sell,Buy,01/10/23,19.329
41,CWY,CLEANAWAY WASTE MANAGEMENT LIMITED,Commercial & Professional Services,2.39,0.09 (3.91%),$2.35 - $2.40,5042306.0,4298610.0,2.32,$2.30 - $2.40,$2.30,6:58pm 03/11 (AEDT),+4.37%,-1.24%,-9.13%,-12.45%,-13.72%,-14.21%,5325958414.0,"92 of 2,408",14 of 197,2228434483.0,Industrials,ALQ / QUB / AZJ,0.01,0.049,-0.059,8 Buy · 7 Hold · 2 Sell,Buy,01/10/23,239.0
42,DOW,DOWNER EDI LIMITED,Commercial & Professional Services,3.78,0.01 (0.27%),$3.76 - $3.80,2061252.0,1366844.0,3.82,$3.75 - $3.845,$3.77,6:58pm 03/11 (AEDT),+2.16%,-6.90%,+1.89%,-21.41%,-22.68%,-23.17%,2538548507.0,"154 of 2,408",19 of 197,671573679.0,Industrials,VNT / BIN / RWC,-0.59,0.13,0.163,5 Buy · 5 Hold · 0 Sell,Buy,01/10/23,-6.407
43,APM,APM HUMAN SERVICES INTERNATIONAL LIMITED,Commercial & Professional Services,2.09,0.01 (-0.48%),$2.07 - $2.11,1139385.0,1143498.0,2.1,$2.08 - $2.13,$2.10,6:58pm 03/11 (AEDT),+6.09%,+11.47%,-12.18%,-37.43%,-38.69%,-39.18%,1916910267.0,"189 of 2,408",23 of 197,917181946.0,Industrials,JLG / AIZ / IPH,0.117,0.1,-0.773,7 Buy · 1 Hold · 0 Sell,Strong Buy,01/10/23,17.863
44,IPH,IPH LIMITED,Commercial & Professional Services,7.1,0.18 (2.60%),$6.80 - $7.15,1032860.0,589916.0,7.08,$6.96 - $7.13,$6.92,6:58pm 03/11 (AEDT),+2.75%,-4.05%,-18.67%,-27.03%,-28.29%,-28.78%,1704155050.0,"216 of 2,408",25 of 197,240021838.0,Industrials,KLS / JLG / SLK,0.284,0.33,-1.117,8 Buy · 5 Hold · 1 Sell,Buy,01/10/23,25.0
45,MAD,MADER GROUP LIMITED,Commercial & Professional Services,6.83,0.09 (1.34%),$6.75 - $6.90,331916.0,171289.0,6.8,$6.77 - $7.13,$6.74,6:58pm 03/11 (AEDT),+13.83%,+2.55%,+88.15%,+89.72%,+88.46%,+87.97%,1366000000.0,"252 of 2,408",29 of 197,200000000.0,Industrials,MND / DBI / RDX,0.182,0.058,0.598,1 Buy · 5 Hold · 5 Sell,Sell,01/10/23,37.527
46,MMS,MCMILLAN SHAKESPEARE LIMITED,Commercial & Professional Services,17.6,0.14 (0.80%),$17.57 - $18.06,321679.0,237302.0,17.57,$17.57 - $18.03,$17.46,6:58pm 03/11 (AEDT),+7.19%,+10.00%,+30.95%,+31.93%,+30.67%,+30.18%,1225717222.0,"264 of 2,408",32 of 197,69643024.0,Industrials,RDX / SIQ / NWH,0.89,1.98,1.148,5 Buy · 4 Hold · 1 Sell,Buy,01/10/23,19.775
47,SIQ,SMARTGROUP CORPORATION LTD,Commercial & Professional Services,8.94,0.01 (-0.11%),$8.80 - $8.95,447619.0,455704.0,8.97,$8.835 - $9.04,$8.95,6:58pm 03/11 (AEDT),+5.05%,+8.63%,+75.29%,+87.82%,+86.55%,+86.06%,1187559821.0,"272 of 2,408",33 of 197,132836669.0,Industrials,NWH / MMS / RDX,0.438,0.445,-0.366,7 Buy · 3 Hold · 1 Sell,Buy,01/10/23,20.411
48,WES,WESFARMERS LIMITED,Consumer Discretionary Distribution & Retail,52.32,0.89 (1.73%),$52.00 - $52.35,1362196.0,1474727.0,52.1,$51.86 - $52.355,$51.43,6:58pm 03/11 (AEDT),+3.87%,-0.44%,+13.96%,+16.19%,+10.00%,+14.44%,59330483885.0,"10 of 2,408",1 of 150,1133992429.0,Consumer Cyclical,ALL / TLC / CWN,2.176,1.91,3.163,10 Buy · 6 Hold · 3 Sell,Buy,01/10/23,24.044
49,JBH,JB HI-FI LIMITED,Consumer Discretionary Distribution & Retail,46.58,0.71 (1.55%),$46.20 - $46.59,454810.0,382298.0,46.4,$46.19 - $46.58,$45.87,6:58pm 03/11 (AEDT),+5.82%,+3.17%,+11.04%,+9.42%,+3.24%,+7.67%,5092776835.0,"97 of 2,408",6 of 150,109333981.0,Consumer Cyclical,DMP / HVN / FLT,4.779,3.12,3.551,3 Buy · 6 Hold · 10 Sell,Sell,01/10/23,9.747
50,HVN,HARVEY NORMAN HOLDINGS LIMITED,Consumer Discretionary Distribution & Retail,3.69,0.02 (0.55%),$3.68 - $3.72,1673253.0,2803172.0,3.7,$3.67 - $3.725,$3.67,6:58pm 03/11 (AEDT),+3.94%,-3.66%,-10.65%,-9.78%,-15.97%,-11.53%,4597764553.0,"101 of 2,408",8 of 150,1246006654.0,Consumer Cyclical,DMP / FLT / JBH,0.432,0.305,3.51,2 Buy · 7 Hold · 9 Sell,Sell,01/10/23,8.542
51,PMV,PREMIER INVESTMENTS LIMITED,Consumer Discretionary Distribution & Retail,23.52,0.22 (0.94%),$23.50 - $23.58,190239.0,229196.0,23.62,$23.46 - $23.72,$23.30,6:58pm 03/11 (AEDT),+4.49%,-2.85%,-5.31%,-4.93%,-11.12%,-6.69%,3750470270.0,"114 of 2,408",10 of 150,159458770.0,Consumer Cyclical,APE / FLT / BRG,1.686,1.49,5.763,9 Buy · 5 Hold · 3 Sell,Buy,01/10/23,13.95
