fundamental_ID,Ticker,company_name,industry_gp,lastPrice,Change,Bid_Ask,volumePerDay,volume4wAvg,Open,dayRange,prevClose,lastTrade,oneWeek,oneMonth,YTD2023,oneYear,vsSectorOneYr,vsASX200OneYr,marketCap,ASXRank,sectorRank,sharesIssued,Sector,similarCompanies,EPS,DPS,bookValuePerShare,Breakdown,Recommendation,lastUpdated,PE
52,APE,EAGERS AUTOMOTIVE LIMITED,Consumer Discretionary Distribution & Retail,13.21,0.02 (-0.15%),$13.10 - $13.54,315396.0,371873.0,13.5,$13.14 - $13.51,$13.23,6:58pm 03/11 (AEDT),+0.53%,-5.03%,+21.75%,+7.31%,+1.13%,+5.56%,3393654416.0,"123 of 2,408",11 of 150,256900410.0,Consumer Cyclical,BRG / PMV / SUL,1.083,0.73,1.359,11 Buy · 6 Hold · 2 Sell,Buy,01/10/23,12.198
53,SUL,SUPER RETAIL GROUP LIMITED,Consumer Discretionary Distribution & Retail,13.31,0.01 (0.08%),$13.20 - $13.34,774318.0,868298.0,13.4,$13.23 - $13.40,$13.30,6:58pm 03/11 (AEDT),+4.31%,+12.61%,+24.28%,+31.26%,+25.08%,+29.51%,3005750715.0,"134 of 2,408",13 of 150,225826500.0,Consumer Cyclical,BRG / APE / ARB,1.154,1.03,2.308,3 Buy · 9 Hold · 8 Sell,Sell,01/10/23,11.534
54,LOV,LOVISA HOLDINGS LIMITED,Consumer Discretionary Distribution & Retail,18.48,0.08 (0.44%),$18.40 - $18.80,337637.0,270259.0,18.69,$18.305 - $18.85,$18.40,6:58pm 03/11 (AEDT),+5.78%,-2.84%,-20.03%,-23.73%,-29.92%,-25.49%,2027119969.0,"182 of 2,408",17 of 150,109692639.0,Consumer Cyclical,BAP / TAH / IVC,0.619,0.69,0.69,12 Buy · 3 Hold · 2 Sell,Buy,01/10/23,29.855
55,BAP,BAPCOR LIMITED,Consumer Discretionary Distribution & Retail,5.54,0.07 (-1.25%),$5.53 - $5.60,759049.0,1176056.0,5.72,$5.54 - $5.72,$5.61,6:58pm 03/11 (AEDT),+2.40%,-18.17%,-14.24%,-17.56%,-23.75%,-19.31%,1880345250.0,"191 of 2,408",18 of 150,339412500.0,Consumer Cyclical,TAH / IVC / LOV,0.362,0.22,0.959,7 Buy · 4 Hold · 1 Sell,Buy,01/10/23,15.304
56,AX1,ACCENT GROUP LIMITED,Consumer Discretionary Distribution & Retail,1.955,0.02 (1.03%),$1.945 - $1.96,1673098.0,825084.0,1.935,$1.935 - $1.975,$1.935,6:58pm 03/11 (AEDT),+8.01%,+0.51%,+16.37%,+26.54%,+20.35%,+24.78%,1100768998.0,"282 of 2,408",26 of 150,563053196.0,Consumer Cyclical,CKF / CTT / PWH,0.156,0.175,0.105,7 Buy · 5 Hold · 2 Sell,Buy,01/10/23,12.532
57,BGP,BRISCOE GROUP AUSTRALASIA LIMITED,Consumer Discretionary Distribution & Retail,4.42,0.00 (0.00),$4.42 - $4.67,0.0,58.0,,‐ - ‐,$4.42,6:58pm 03/11 (AEDT),0.00,+0.23%,-12.99%,-12.99%,-19.18%,-14.75%,984624739.0,"300 of 2,408",29 of 150,222765778.0,Consumer Cyclical,PWH / NCK / CTT,0.384,0.2662,1.376,0 Buy · 4 Hold · 4 Sell,Sell,01/10/23,11.51
58,BRG,BREVILLE GROUP LIMITED,Consumer Durables & Apparel,22.45,0.70 (3.22%),$21.90 - $22.52,277724.0,231182.0,22.48,$22.30 - $22.65,$21.75,6:58pm 03/11 (AEDT),+2.93%,+2.89%,+22.34%,+10.70%,+4.52%,+8.95%,3219899063.0,"128 of 2,408",12 of 150,143425348.0,Consumer Cyclical,APE / SUL / PMV,0.766,0.305,2.584,7 Buy · 8 Hold · 2 Sell,Hold,01/10/23,29.308
59,AKP,AUDIO PIXELS HOLDINGS LIMITED,Consumer Durables & Apparel,8.41,0.41 (-4.65%),$8.41 - $8.45,9958.0,2086.0,8.5,$8.40 - $8.50,$8.82,6:58pm 03/11 (AEDT),-11.47%,-8.09%,-15.90%,-23.55%,-29.73%,-25.30%,245656941.0,"633 of 2,408",54 of 150,29210100.0,Consumer Cyclical,PBH / UNI / BBN,-0.377,0.0,-0.081,nan,nan,nan,-22.308
60,FWD,FLEETWOOD LIMITED,Consumer Durables & Apparel,1.65,0.01 (-0.60%),$1.65 - $1.71,23572.0,87944.0,1.66,$1.65 - $1.66,$1.66,6:58pm 03/11 (AEDT),+1.54%,-10.33%,+16.20%,+9.63%,+3.45%,+7.88%,155569555.0,"774 of 2,408",67 of 150,94284579.0,Consumer Cyclical,MTO / RBL / RCT,0.022,0.021,1.254,4 Buy · 1 Hold · 0 Sell,Strong Buy,01/10/23,75.0
61,WAT,WATERCO LIMITED,Consumer Durables & Apparel,4.2,0.00 (0.00),$4.00 - $4.20,0.0,568.0,,‐ - ‐,$4.20,6:58pm 03/11 (AEDT),+0.24%,+0.48%,+2.69%,+5.00%,-1.19%,+3.25%,147776021.0,"792 of 2,408",70 of 150,35184767.0,Consumer Cyclical,RBL / MTO / FWD,0.307,0.1,3.402,nan,nan,nan,13.681
62,AVJ,AVJENNINGS LIMITED,Consumer Durables & Apparel,0.26,0.005 (1.96%),$0.26 - $0.28,144845.0,351328.0,0.26,$0.25 - $0.26,$0.255,6:58pm 03/11 (AEDT),+1.96%,-23.80%,-25.68%,-21.82%,-20.32%,-23.57%,129125298.0,"835 of 2,408",73 of 150,496635761.0,Consumer Cyclical,GLB / STP / VVA,0.045,0.011,0.846,nan,nan,nan,5.778
63,GLB,GLOBE INTERNATIONAL LIMITED,Consumer Durables & Apparel,3.1,0.05 (1.64%),$2.85 - $3.09,526.0,1341.0,3.1,$3.10 - $3.10,$3.05,6:58pm 03/11 (AEDT),+1.64%,+1.64%,+3.33%,+3.68%,-2.51%,+1.93%,128537836.0,"838 of 2,408",74 of 150,41463818.0,Consumer Cyclical,AVJ / STP / VVA,0.038,0.07,1.694,nan,nan,nan,81.579
64,TWD,TAMAWOOD LIMITED,Consumer Durables & Apparel,2.63,0.09 (3.54%),$2.63 - $2.68,19621.0,6969.0,2.57,$2.57 - $2.65,$2.54,6:58pm 03/11 (AEDT),+9.58%,+22.33%,+13.85%,+9.58%,+3.40%,+7.83%,93198631.0,"940 of 2,408",81 of 150,35436742.0,Consumer Cyclical,FUN / BET / ABY,0.06,0.13,0.749,nan,nan,nan,43.833
65,SHM,SHRIRO HOLDINGS LIMITED,Consumer Durables & Apparel,0.845,0.00 (0.00),$0.84 - $0.845,41138.0,15859.0,0.845,$0.84 - $0.845,$0.845,6:58pm 03/11 (AEDT),-0.59%,0.00,+9.74%,+8.33%,+2.15%,+6.58%,81471241.0,"987 of 2,408",86 of 150,96415670.0,Consumer Cyclical,JYC / SGH / BET,0.101,0.135,0.707,nan,nan,nan,8.366
66,SIO,SIMONDS GROUP LIMITED,Consumer Durables & Apparel,0.18,0.03 (20.00%),$0.145 - $0.18,164711.0,5199.0,0.15,$0.15 - $0.18,$0.15,6:58pm 03/11 (AEDT),+20.00%,+12.50%,+50.00%,+11.73%,+5.54%,+9.97%,64783161.0,"1,070 of 2,408",91 of 150,359906450.0,Consumer Cyclical,CCX / KED / DSK,-0.137,0.0,0.025,nan,nan,nan,-1.314
67,GAP,GALE PACIFIC LIMITED,Consumer Durables & Apparel,0.1875,0.0025 (1.35%),$0.185 - $0.19,10000.0,44243.0,0.19,$0.1875 - $0.19,$0.185,6:58pm 03/11 (AEDT),+1.35%,-10.71%,-34.21%,-37.50%,-43.69%,-39.25%,53252745.0,"1,145 of 2,408",95 of 150,284014642.0,Consumer Cyclical,EBG / RDH / DSK,0.013,0.01,0.291,nan,nan,nan,14.423
68,ALL,ARISTOCRAT LEISURE LIMITED,Consumer Services,39.32,0.22 (0.56%),$39.10 - $39.63,782289.0,1195642.0,39.8,$39.15 - $39.81,$39.10,6:58pm 03/11 (AEDT),+0.49%,-3.15%,+28.83%,+5.22%,-0.97%,+3.46%,25501382817.0,"16 of 2,408",2 of 150,648560092.0,Consumer Cyclical,TLC / CWN / IEL,1.641,0.56,3.287,13 Buy · 2 Hold · 0 Sell,Strong Buy,01/10/23,23.961
69,LNW,LIGHT & WONDER INC.,Consumer Services,117.93,4.14 (3.64%),‐ - ‐,127849.0,91994.0,117.78,$116.24 - $117.93,$113.79,6:58pm 03/11 (AEDT),-0.54%,+6.68%,+29.59%,+29.59%,-,+27.84%,1724849369.0,"211 of 2,408",21 of 150,14626044.0,Consumer Cyclical,IVC / SGR / TAH,0.46,0.0,-31.426,10 Buy · 4 Hold · 0 Sell,Strong Buy,01/10/23,256.37
70,TLC,THE LOTTERY CORPORATION LIMITED,Consumer Services,4.6,0.02 (-0.43%),$4.57 - $4.61,2926372.0,3740443.0,4.68,$4.57 - $4.68,$4.62,6:58pm 03/11 (AEDT),+3.60%,-1.08%,+2.68%,+7.48%,-,+5.72%,10238549834.0,"49 of 2,408",3 of 150,2225771703.0,Consumer Cyclical,CWN / IEL / JBH,0.119,0.15,-1.216,10 Buy · 8 Hold · 0 Sell,Buy,01/10/23,38.655
71,IEL,IDP EDUCATION LIMITED,Consumer Services,23.2,0.46 (2.02%),$23.18 - $23.50,623214.0,992837.0,23.3,$22.80 - $23.39,$22.74,6:58pm 03/11 (AEDT),+3.85%,+9.07%,-14.64%,-19.44%,-25.63%,-21.20%,6457400095.0,"78 of 2,408",5 of 150,278336211.0,Consumer Cyclical,JBH / DMP / HVN,0.533,0.41,-0.075,12 Buy · 3 Hold · 2 Sell,Buy,01/10/23,43.527
72,DMP,DOMINO'S PIZZA ENTERPRISES LIMITED,Consumer Services,51.95,0.63 (1.23%),$51.81 - $52.00,358193.0,321427.0,52.28,$51.80 - $52.85,$51.32,6:58pm 03/11 (AEDT),+3.94%,+1.84%,-21.58%,-1.94%,-8.13%,-3.70%,4665552510.0,"99 of 2,408",7 of 150,89808518.0,Consumer Cyclical,HVN / JBH / FLT,0.761,1.1,-7.52,8 Buy · 7 Hold · 3 Sell,Hold,01/10/23,68.265
73,FLT,FLIGHT CENTRE TRAVEL GROUP LIMITED,Consumer Services,19.07,0.16 (0.85%),$19.00 - $19.08,548906.0,984113.0,19.02,$18.93 - $19.175,$18.91,6:58pm 03/11 (AEDT),+4.90%,-0.21%,+31.61%,+12.91%,+6.72%,+11.15%,4184486392.0,"107 of 2,408",9 of 150,219427708.0,Consumer Cyclical,HVN / PMV / DMP,0.225,0.18,0.367,13 Buy · 6 Hold · 1 Sell,Buy,01/10/23,84.756
74,CTD,CORPORATE TRAVEL MANAGEMENT LIMITED,Consumer Services,16.92,0.10 (0.60%),$16.89 - $16.95,311741.0,442415.0,17.1,$16.87 - $17.18,$16.82,6:58pm 03/11 (AEDT),+1.68%,+2.67%,+14.87%,-3.37%,-9.56%,-5.12%,2475831622.0,"159 of 2,408",15 of 150,146325746.0,Consumer Cyclical,WEB / ARB / LOV,0.529,0.28,1.115,15 Buy · 4 Hold · 2 Sell,Buy,01/10/23,31.985
75,WEB,WEBJET LIMITED,Consumer Services,6.27,0.08 (1.29%),$6.25 - $6.29,1048677.0,1355905.0,6.3,$6.26 - $6.34,$6.19,6:58pm 03/11 (AEDT),+3.47%,-5.00%,+1.46%,+19.20%,+13.02%,+17.45%,2420108106.0,"162 of 2,408",16 of 150,385982154.0,Consumer Cyclical,CTD / ARB / LOV,0.038,0.0,0.082,12 Buy · 6 Hold · 1 Sell,Buy,01/10/23,165.0
76,TAH,TABCORP HOLDINGS LIMITED,Consumer Services,0.815,0.00 (0.00),$0.81 - $0.825,3166111.0,6794018.0,0.825,$0.81 - $0.83,$0.815,6:58pm 03/11 (AEDT),+3.16%,-12.83%,-24.19%,-15.10%,-21.29%,-16.86%,1860164956.0,"193 of 2,408",19 of 150,2282410989.0,Consumer Cyclical,BAP / IVC / LNW,0.029,0.023,-0.213,9 Buy · 5 Hold · 1 Sell,Buy,01/10/23,28.103
77,IVC,INVOCARE LIMITED,Consumer Services,12.67,0.01 (0.08%),$12.66 - $12.69,2312768.0,498571.0,12.68,$12.66 - $12.69,$12.66,7:01pm 03/11 (AEDT),+0.24%,+0.88%,+14.87%,+22.06%,+15.88%,+20.31%,1825249487.0,"197 of 2,408",20 of 150,144060733.0,Consumer Cyclical,TAH / BAP / LNW,0.135,0.11,2.157,0 Buy · 7 Hold · 4 Sell,Sell,01/10/23,93.852
78,WOW,WOOLWORTHS GROUP LIMITED,Consumer Staples Distribution & Retail,35.5,0.40 (1.14%),$35.50 - $35.54,1874760.0,1876943.0,35.38,$35.18 - $35.60,$35.10,6:58pm 03/11 (AEDT),+0.91%,-3.72%,+5.78%,+10.76%,+12.77%,+9.01%,43366233030.0,"13 of 2,408",1 of 99,1221584029.0,Consumer Defensive,COL / CCL / EDV,1.323,1.04,0.601,10 Buy · 6 Hold · 3 Sell,Buy,01/10/23,26.833
79,COL,COLES GROUP LIMITED.,Consumer Staples Distribution & Retail,15.45,0.12 (0.78%),$15.39 - $15.47,2191862.0,2769498.0,15.57,$15.38 - $15.57,$15.33,6:58pm 03/11 (AEDT),+3.14%,-0.13%,-7.60%,-4.28%,-2.27%,-6.03%,20678149200.0,"21 of 2,408",2 of 99,1338391534.0,Consumer Defensive,CCL / EDV / TWE,0.779,0.66,0.987,3 Buy · 10 Hold · 8 Sell,Sell,01/10/23,19.833
80,EDV,ENDEAVOUR GROUP LIMITED,Consumer Staples Distribution & Retail,5.01,0.08 (1.62%),$5.00 - $5.03,4089519.0,4594666.0,4.97,$4.94 - $5.06,$4.93,6:58pm 03/11 (AEDT),+3.30%,-4.21%,-21.96%,-28.63%,-,-30.39%,8972809885.0,"53 of 2,408",4 of 99,1790980017.0,Consumer Defensive,CCL / TWE / MTS,0.295,0.293,-0.308,7 Buy · 6 Hold · 3 Sell,Hold,01/10/23,16.983
81,MTS,METCASH LIMITED,Consumer Staples Distribution & Retail,3.74,0.02 (0.54%),$3.73 - $3.76,2821272.0,2448800.0,3.74,$3.72 - $3.775,$3.72,6:58pm 03/11 (AEDT),+2.75%,+0.27%,-6.03%,-6.03%,-4.02%,-7.78%,3654204651.0,"115 of 2,408",6 of 99,977060067.0,Consumer Defensive,A2M / BKL / GNC,0.267,0.225,0.183,8 Buy · 5 Hold · 2 Sell,Buy,01/10/23,14.007
82,GNC,GRAINCORP LIMITED,Consumer Staples Distribution & Retail,7.14,0.10 (1.42%),$7.06 - $7.15,403841.0,484478.0,7.15,$7.11 - $7.22,$7.04,6:58pm 03/11 (AEDT),+5.47%,+5.31%,-3.77%,-13.45%,-11.45%,-15.21%,1601766159.0,"227 of 2,408",9 of 99,224336997.0,Consumer Defensive,UMG / CGC / ING,1.487,0.54,6.034,7 Buy · 4 Hold · 1 Sell,Buy,01/10/23,4.802
83,MMM,MARLEY SPOON SE,Consumer Staples Distribution & Retail,0.066,0.003 (4.76%),$0.066 - $0.07,454964.0,161094.0,0.065,$0.065 - $0.066,$0.063,6:58pm 03/11 (AEDT),-5.71%,-8.33%,-49.23%,-68.57%,-74.76%,-70.33%,25961742.0,"1,438 of 2,408",55 of 99,393359730.0,Consumer Defensive,WNX / BXN / SFG,-0.004,0.0,-0.17,nan,nan,nan,-16.5
84,WDS,WOODSIDE ENERGY GROUP LTD,Energy,34.01,0.16 (0.47%),$34.00 - $34.05,4262254.0,5111264.0,34.1,$33.81 - $34.28,$33.85,6:58pm 03/11 (AEDT),-2.55%,-6.18%,-4.03%,-7.43%,-3.44%,-9.19%,64576479712.0,"8 of 2,408",1 of 171,1898749771.0,Energy,WPL / STO / OSH,3.734,3.3974,16.707,8 Buy · 7 Hold · 4 Sell,Hold,01/10/23,9.108
85,STO,SANTOS LIMITED,Energy,7.42,0.09 (-1.20%),$7.39 - $7.45,10850167.0,8129617.0,7.59,$7.36 - $7.60,$7.51,6:58pm 03/11 (AEDT),-4.75%,-5.72%,+3.92%,-5.12%,-1.12%,-6.87%,24098475371.0,"17 of 2,408",3 of 171,3247772961.0,Energy,WPL / OSH / ALD,0.523,0.3576,4.204,15 Buy · 4 Hold · 0 Sell,Strong Buy,01/10/23,14.187
86,ALD,AMPOL LIMITED,Energy,33.08,0.33 (1.01%),$32.90 - $33.20,664103.0,750220.0,33.19,$32.96 - $33.25,$32.75,6:58pm 03/11 (AEDT),+4.12%,-2.22%,+16.97%,+19.55%,+23.54%,+17.80%,7883033435.0,"66 of 2,408",5 of 171,238302099.0,Energy,OSH / YAL / WHC,0.535,2.5,8.53,11 Buy · 3 Hold · 0 Sell,Strong Buy,01/10/23,61.832
87,YAL,YANCOAL AUSTRALIA LIMITED,Energy,4.71,0.07 (-1.46%),$4.70 - $4.72,1437445.0,1718133.0,4.8,$4.68 - $4.84,$4.78,6:58pm 03/11 (AEDT),-5.23%,-9.94%,-22.28%,-9.42%,-5.43%,-11.18%,6219269748.0,"84 of 2,408",6 of 171,1320439437.0,Energy,WHC / NHC / ALD,2.124,1.07,5.979,4 Buy · 1 Hold · 0 Sell,Strong Buy,01/10/23,2.218
88,WHC,WHITEHAVEN COAL LIMITED,Energy,7.15,0.14 (-1.92%),$7.15 - $7.16,4881885.0,8099005.0,7.33,$7.135 - $7.38,$7.29,6:58pm 03/11 (AEDT),-7.98%,-0.56%,-24.10%,-24.02%,-20.03%,-25.77%,5981695606.0,"87 of 2,408",7 of 171,836600784.0,Energy,YAL / NHC / VEA,3.028,0.74,6.273,6 Buy · 8 Hold · 2 Sell,Hold,01/10/23,2.361
89,NXG,NEXGEN ENERGY (CANADA) LTD,Energy,9.69,0.16 (1.68%),$9.64 - $9.85,1887.0,34016.0,9.6,$9.60 - $9.85,$9.53,6:58pm 03/11 (AEDT),+3.42%,+3.42%,+45.71%,+59.37%,+63.37%,+57.62%,256271769.0,"618 of 2,408",28 of 171,26447035.0,Energy,HZN / CVN / COE,-0.14,0.0,0.849,15 Buy · 1 Hold · 0 Sell,Strong Buy,01/10/23,-69.214
90,NHC,NEW HOPE CORPORATION LIMITED,Energy,5.43,0.04 (-0.73%),$5.43 - $5.52,3631956.0,3651414.0,5.53,$5.38 - $5.57,$5.47,6:58pm 03/11 (AEDT),-10.54%,-15.29%,-14.62%,-10.84%,-6.85%,-12.59%,4590171570.0,"102 of 2,408",8 of 171,845335464.0,Energy,VEA / BPT / WHC,1.186,0.96,2.902,0 Buy · 4 Hold · 7 Sell,Strong Sell,01/10/23,4.578
91,VEA,VIVA ENERGY GROUP LIMITED,Energy,2.88,0.03 (1.05%),$2.85 - $2.89,10554541.0,4478451.0,2.89,$2.84 - $2.89,$2.85,6:58pm 03/11 (AEDT),+1.41%,-4.00%,+5.49%,+1.41%,+5.40%,-0.35%,4447198791.0,"104 of 2,408",9 of 171,1544166247.0,Energy,NHC / BPT / PDN,-0.056,0.218,1.141,7 Buy · 7 Hold · 0 Sell,Buy,01/10/23,-51.429
92,BPT,BEACH ENERGY LIMITED,Energy,1.525,0.02 (-1.29%),$1.525 - $1.53,5569880.0,6835981.0,1.575,$1.525 - $1.575,$1.545,6:58pm 03/11 (AEDT),-0.97%,-6.44%,-4.39%,-5.57%,-1.58%,-7.33%,3479033825.0,"121 of 2,408",10 of 171,2281333656.0,Energy,PDN / VEA / NHC,0.176,0.04,1.666,12 Buy · 5 Hold · 3 Sell,Buy,01/10/23,8.665
93,PDN,PALADIN ENERGY LTD,Energy,1.005,0.015 (-1.47%),$1.00 - $1.01,21560872.0,17898358.0,1.04,$1.00 - $1.05,$1.02,6:58pm 03/11 (AEDT),+1.52%,-8.64%,+43.57%,+21.82%,+25.81%,+20.06%,2998292411.0,"136 of 2,408",11 of 171,2983375533.0,Energy,BPT / ZEL / BOE,-0.004,0.0,0.031,8 Buy · 2 Hold · 1 Sell,Buy,01/10/23,-251.25
94,GMG,GOODMAN GROUP,Equity Real Estate Investment Trusts (REITs),22.04,0.37 (1.71%),$22.01 - $22.15,4016206.0,3131924.0,22.49,$21.95 - $22.58,$21.67,6:58pm 03/11 (AEDT),+9.38%,+1.71%,+26.96%,+29.88%,+31.38%,+28.12%,41857972845.0,"14 of 2,408",1 of 99,1899182071.0,Real Estate,SCG / SGP / VCX,0.813,0.3,9.043,14 Buy · 1 Hold · 0 Sell,Strong Buy,01/10/23,27.109
95,SCG,SCENTRE GROUP,Equity Real Estate Investment Trusts (REITs),2.58,0.06 (2.38%),$2.56 - $2.59,11435568.0,10571001.0,2.57,$2.56 - $2.60,$2.52,6:58pm 03/11 (AEDT),+6.61%,+4.45%,-10.42%,-10.42%,-8.92%,-12.17%,13391176115.0,"34 of 2,408",2 of 99,5190378339.0,Real Estate,SGP / VCX / MGR,-0.006,0.165,3.57,10 Buy · 3 Hold · 2 Sell,Buy,01/10/23,-430.0
96,URW,UNIBAIL-RODAMCO-WESTFIELD,Equity Real Estate Investment Trusts (REITs),4.18,0.27 (6.91%),$4.06 - $4.20,555107.0,234822.0,4.16,$4.16 - $4.21,$3.91,6:58pm 03/11 (AEDT),+21.51%,+8.85%,+8.29%,+10.88%,+12.38%,+9.12%,635739460.0,"388 of 2,408",41 of 99,152090780.0,Real Estate,PWG / QAL / RFF,-0.346,0.0,6.213,9 Buy · 8 Hold · 5 Sell,Hold,01/10/23,-12.081
97,SGP,STOCKLAND,Equity Real Estate Investment Trusts (REITs),3.73,0.07 (1.91%),$3.72 - $3.75,10141246.0,6461825.0,3.7,$3.69 - $3.75,$3.66,6:58pm 03/11 (AEDT),+4.78%,-4.36%,+2.75%,+7.80%,+9.30%,+6.05%,8904150299.0,"55 of 2,408",3 of 99,2387171662.0,Real Estate,VCX / MGR / GPT,0.182,0.262,2.243,7 Buy · 4 Hold · 3 Sell,Hold,01/10/23,20.495
98,VCX,VICINITY CENTRES,Equity Real Estate Investment Trusts (REITs),1.795,0.025 (1.41%),$1.79 - $1.805,18463593.0,12035124.0,1.81,$1.795 - $1.825,$1.77,6:58pm 03/11 (AEDT),+4.66%,+4.97%,-10.25%,-5.77%,-4.27%,-7.53%,8171334268.0,"63 of 2,408",4 of 99,4552275358.0,Real Estate,MGR / GPT / SGP,0.06,0.12,2.301,1 Buy · 11 Hold · 6 Sell,Sell,01/10/23,29.917
99,MGR,MIRVAC GROUP,Equity Real Estate Investment Trusts (REITs),1.945,0.04 (2.10%),$1.93 - $1.95,14662763.0,11920309.0,1.95,$1.92 - $1.97,$1.905,6:58pm 03/11 (AEDT),+3.46%,-8.69%,-8.69%,-4.19%,-2.69%,-5.94%,7674698122.0,"69 of 2,408",5 of 99,3945860217.0,Real Estate,GPT / DXS / VCX,-0.042,0.105,2.656,3 Buy · 5 Hold · 8 Sell,Sell,01/10/23,-46.31
100,GPT,GPT GROUP,Equity Real Estate Investment Trusts (REITs),3.89,0.08 (2.10%),$3.86 - $3.90,7198814.0,4961637.0,3.92,$3.85 - $3.93,$3.81,6:58pm 03/11 (AEDT),+9.58%,-0.26%,-7.38%,-9.95%,-8.45%,-11.71%,7451596203.0,"70 of 2,408",6 of 99,1915577430.0,Real Estate,DXS / MGR / VCX,-0.033,0.248,5.978,8 Buy · 3 Hold · 4 Sell,Hold,01/10/23,-117.879
101,DXS,DEXUS,Equity Real Estate Investment Trusts (REITs),6.89,0.17 (2.53%),$6.84 - $6.94,2937146.0,3542683.0,6.89,$6.85 - $6.94,$6.72,6:58pm 03/11 (AEDT),+5.67%,-5.49%,-11.10%,-9.34%,-7.84%,-11.10%,7410644545.0,"71 of 2,408",7 of 99,1075565246.0,Real Estate,GPT / MGR / VCX,-0.637,0.516,10.771,9 Buy · 4 Hold · 2 Sell,Buy,01/10/23,-10.816
102,CHC,CHARTER HALL GROUP,Equity Real Estate Investment Trusts (REITs),9.77,0.35 (3.72%),$9.65 - $9.86,1851170.0,1554849.0,9.69,$9.54 - $9.81,$9.42,6:58pm 03/11 (AEDT),+11.91%,+2.30%,-18.45%,-25.42%,-23.92%,-27.17%,4621182634.0,"100 of 2,408",8 of 99,472997199.0,Real Estate,LLC / SCP / NSR,0.407,0.4254,6.642,9 Buy · 5 Hold · 1 Sell,Buy,01/10/23,24.005
