fundamental_ID,Ticker,company_name,industry_gp,lastPrice,Change,Bid_Ask,volumePerDay,volume4wAvg,Open,dayRange,prevClose,lastTrade,oneWeek,oneMonth,YTD2023,oneYear,vsSectorOneYr,vsASX200OneYr,marketCap,ASXRank,sectorRank,sharesIssued,Sector,similarCompanies,EPS,DPS,bookValuePerShare,Breakdown,Recommendation,lastUpdated,PE
103,NSR,NATIONAL STORAGE REIT,Equity Real Estate Investment Trusts (REITs),2.06,0.03 (1.48%),$2.04 - $2.08,4216672.0,2726955.0,2.07,$2.04 - $2.08,$2.03,6:58pm 03/11 (AEDT),+0.98%,-5.50%,-11.21%,-17.60%,-16.10%,-19.35%,2803926716.0,"145 of 2,408",11 of 99,1361129474.0,Real Estate,SCP / RGN / CLW,0.258,0.11,0.166,6 Buy · 5 Hold · 2 Sell,Hold,01/10/23,7.984
104,MQG,MACQUARIE GROUP LIMITED,Financial Services,163.24,2.85 (1.78%),$163.00 - $163.30,1915313.0,803831.0,157.2,$155.30 - $163.46,$160.39,6:58pm 03/11 (AEDT),+1.14%,-2.75%,-2.23%,-1.93%,+1.59%,-3.68%,63088465323.0,"9 of 2,408",5 of 573,386476754.0,Financial Services,WBC / ANZ / NAB,13.163,7.5,75.886,11 Buy · 6 Hold · 0 Sell,Buy,01/10/23,12.401
105,SQ2,BLOCK INC.,Financial Services,81.18,16.33 (25.18%),$80.50 - $81.40,931761.0,129214.0,78.32,$78.32 - $81.50,$64.85,6:58pm 03/11 (AEDT),+24.03%,+16.59%,-11.70%,-7.19%,-,-8.95%,2742416022.0,"149 of 2,408",38 of 573,33781917.0,Financial Services,HUB / VEU / ETHI,-0.43,0.0,5.314,36 Buy · 13 Hold · 2 Sell,Buy,01/10/23,-188.791
106,SOL,WASHINGTON H SOUL PATTINSON & COMPANY LIMITED,Financial Services,34.35,0.46 (1.36%),$34.00 - $34.45,390045.0,379902.0,34.28,$34.08 - $34.59,$33.89,6:58pm 03/11 (AEDT),+0.67%,+4.98%,+24.19%,+23.30%,+27.29%,+21.54%,12399246094.0,"37 of 2,408",10 of 573,360967863.0,Financial Services,VAS / ASX / IAG,2.186,0.94,23.443,4 Buy · 1 Hold · 0 Sell,Strong Buy,01/10/23,15.714
107,ASX,ASX LIMITED,Financial Services,57.04,0.11 (0.19%),$56.80 - $57.40,526613.0,399858.0,57.49,$56.59 - $57.49,$56.93,6:58pm 03/11 (AEDT),+2.72%,+0.11%,-16.14%,-14.32%,-10.80%,-16.07%,11042668040.0,"44 of 2,408",11 of 573,193595162.0,Financial Services,SOL / VAS / MPL,1.639,2.283,1.782,2 Buy · 7 Hold · 8 Sell,Sell,01/10/23,34.802
108,JHG,JANUS HENDERSON GROUP PLC,Financial Services,38.4,1.15 (3.09%),$37.60 - $38.42,301074.0,44414.0,38.01,$37.60 - $38.40,$37.25,6:58pm 03/11 (AEDT),+9.40%,-4.79%,+9.22%,+9.90%,+13.42%,+8.15%,329621914.0,"538 of 2,408",183 of 573,8583904.0,Financial Services,MYS / WXOZ / VAE,2.03,2.3479,4.177,0 Buy · 7 Hold · 9 Sell,Strong Sell,01/10/23,18.916
109,CGF,CHALLENGER LIMITED,Financial Services,6.0,0.02 (0.33%),$5.97 - $6.11,1118381.0,1431728.0,6.0,$5.97 - $6.09,$5.98,6:58pm 03/11 (AEDT),+2.92%,-5.96%,-21.26%,-14.77%,-11.26%,-16.53%,4145219850.0,"108 of 2,408",23 of 573,690869975.0,Financial Services,GQG / QUAL / IOZ,0.39,0.24,5.172,9 Buy · 6 Hold · 1 Sell,Buy,01/10/23,15.385
110,GQG,GQG PARTNERS INC.,Financial Services,1.37,0.03 (2.24%),$1.35 - $1.38,1982208.0,3047845.0,1.36,$1.345 - $1.375,$1.34,6:58pm 03/11 (AEDT),+2.62%,0.00,-1.79%,0.00,-,-1.75%,4045343445.0,"110 of 2,408",24 of 573,2952805434.0,Financial Services,QUAL / CGF / IOZ,0.081,0.0831,0.105,8 Buy · 1 Hold · 0 Sell,Strong Buy,01/10/23,16.914
111,NWL,NETWEALTH GROUP LIMITED,Financial Services,13.45,0.15 (1.13%),$13.30 - $13.92,362007.0,452800.0,13.5,$13.36 - $13.70,$13.30,6:58pm 03/11 (AEDT),+8.03%,-9.37%,+11.16%,+9.26%,+12.78%,+7.51%,3282154515.0,"125 of 2,408",30 of 573,244026358.0,Financial Services,AAA / A200 / NDQ,0.243,0.24,0.478,8 Buy · 6 Hold · 3 Sell,Hold,01/10/23,55.35
112,AMP,AMP LIMITED,Financial Services,1.045,0.005 (0.48%),$1.04 - $1.05,6486602.0,10543204.0,1.055,$1.04 - $1.06,$1.04,6:58pm 03/11 (AEDT),+1.95%,-14.34%,-20.53%,-17.06%,-13.55%,-18.82%,2874570148.0,"143 of 2,408",36 of 573,2750784831.0,Financial Services,IOO / AUB / VHY,-0.014,0.05,1.329,1 Buy · 7 Hold · 6 Sell,Sell,01/10/23,-74.643
113,HUB,HUB24 LIMITED,Financial Services,32.25,0.47 (1.48%),$31.85 - $32.50,162990.0,259280.0,31.8,$31.53 - $32.39,$31.78,6:58pm 03/11 (AEDT),+5.36%,+0.19%,+21.29%,+25.39%,+28.91%,+23.64%,2623516151.0,"150 of 2,408",39 of 573,81349338.0,Financial Services,VEU / SQ2 / ETHI,0.461,0.325,0.629,7 Buy · 8 Hold · 1 Sell,Buy,01/10/23,69.957
114,TWE,TREASURY WINE ESTATES LIMITED,"Food, Beverage & Tobacco",11.04,1.06 (-8.76%),$11.02 - $11.19,10019715.0,2147718.0,11.35,$10.75 - $11.44,$12.10,6:58pm 03/11 (AEDT),-6.81%,-7.81%,-18.04%,-12.51%,-11.40%,-15.17%,7969203863.0,"64 of 2,408",5 of 99,721848176.0,Consumer Defensive,EDV / CCL / MTS,0.473,0.35,3.339,14 Buy · 3 Hold · 3 Sell,Buy,01/10/23,23.34
115,A2M,THE A2 MILK COMPANY LIMITED,"Food, Beverage & Tobacco",4.0,0.08 (2.04%),$4.00 - $4.03,2613072.0,2330715.0,3.94,$3.94 - $4.02,$3.92,6:58pm 03/11 (AEDT),+3.09%,-5.88%,-41.86%,-27.14%,-25.13%,-28.89%,2891739232.0,"142 of 2,408",7 of 99,722934808.0,Consumer Defensive,MTS / BKL / GNC,0.211,0.0,1.437,5 Buy · 4 Hold · 1 Sell,Buy,01/10/23,18.957
116,CGC,COSTA GROUP HOLDINGS LIMITED,"Food, Beverage & Tobacco",3.14,0.04 (1.29%),$3.11 - $3.14,2242742.0,3106760.0,3.11,$3.10 - $3.14,$3.10,6:58pm 03/11 (AEDT),+1.29%,+0.32%,+14.18%,+22.18%,+24.19%,+20.43%,1459188750.0,"243 of 2,408",11 of 99,464709793.0,Consumer Defensive,ING / UMG / GNC,0.046,0.05,1.045,7 Buy · 7 Hold · 0 Sell,Buy,01/10/23,68.261
117,ING,INGHAMS GROUP LIMITED,"Food, Beverage & Tobacco",3.92,0.01 (0.26%),$3.91 - $3.94,3193935.0,1778755.0,3.94,$3.88 - $3.95,$3.91,6:58pm 03/11 (AEDT),+16.32%,+17.72%,+37.06%,+46.27%,+48.28%,+44.52%,1456984036.0,"244 of 2,408",12 of 99,371679601.0,Consumer Defensive,CGC / UMG / GNC,0.037,0.145,0.543,10 Buy · 3 Hold · 1 Sell,Buy,01/10/23,105.946
118,ELD,ELDERS LIMITED,"Food, Beverage & Tobacco",6.2,0.20 (3.33%),$6.17 - $6.24,946430.0,643671.0,6.08,$6.01 - $6.24,$6.00,6:58pm 03/11 (AEDT),+5.26%,+8.39%,-38.86%,-52.74%,-50.74%,-54.50%,970154759.0,"304 of 2,408",14 of 99,156476574.0,Consumer Defensive,BGA / TGR / AHY,0.77,0.51,3.135,7 Buy · 7 Hold · 1 Sell,Buy,01/10/23,8.052
119,BGA,BEGA CHEESE LIMITED,"Food, Beverage & Tobacco",2.8,0.00 (0.00),$2.80 - $2.81,1367843.0,827132.0,2.83,$2.78 - $2.83,$2.80,6:58pm 03/11 (AEDT),-2.78%,+12.45%,-27.84%,-14.89%,-12.89%,-16.65%,852649770.0,"323 of 2,408",15 of 99,304517775.0,Consumer Defensive,AHY / AAC / ELD,-0.756,0.075,1.771,0 Buy · 8 Hold · 7 Sell,Sell,01/10/23,-3.704
120,AAC,AUSTRALIAN AGRICULTURAL COMPANY LIMITED.,"Food, Beverage & Tobacco",1.275,0.005 (0.39%),$1.265 - $1.31,475822.0,215816.0,1.27,$1.245 - $1.30,$1.27,6:58pm 03/11 (AEDT),+8.97%,-3.41%,-27.14%,-29.36%,-27.35%,-31.12%,768527602.0,"341 of 2,408",17 of 99,602766747.0,Consumer Defensive,AHY / RIC / BGA,0.008,0.0,2.57,4 Buy · 1 Hold · 0 Sell,Strong Buy,01/10/23,159.375
121,RIC,RIDLEY CORPORATION LIMITED,"Food, Beverage & Tobacco",2.22,0.01 (-0.45%),$2.19 - $2.26,398801.0,512985.0,2.23,$2.21 - $2.26,$2.23,6:58pm 03/11 (AEDT),+3.26%,-3.48%,+12.12%,+3.26%,+5.27%,+1.50%,701148623.0,"364 of 2,408",18 of 99,315832713.0,Consumer Defensive,AAC / AHY / BGA,0.131,0.0825,0.854,7 Buy · 2 Hold · 0 Sell,Strong Buy,01/10/23,16.947
122,CBO,COBRAM ESTATE OLIVES LIMITED,"Food, Beverage & Tobacco",1.29,0.01 (0.78%),$1.29 - $1.32,317234.0,236616.0,1.285,$1.23 - $1.32,$1.28,6:58pm 03/11 (AEDT),-1.15%,-4.80%,-11.95%,-16.77%,-,-18.53%,536347414.0,"413 of 2,408",19 of 99,415773189.0,Consumer Defensive,SHV / HUO / SGLLV,0.018,0.033,0.676,6 Buy · 1 Hold · 1 Sell,Buy,01/10/23,71.667
123,SHV,SELECT HARVESTS LIMITED,"Food, Beverage & Tobacco",4.07,0.16 (4.09%),$4.00 - $4.20,211415.0,180717.0,3.9,$3.90 - $4.10,$3.91,6:58pm 03/11 (AEDT),+2.78%,+2.26%,+4.36%,-23.21%,-21.20%,-24.96%,492708762.0,"431 of 2,408",20 of 99,121058664.0,Consumer Defensive,CBO / HUO / SGLLV,-0.775,0.02,3.579,6 Buy · 2 Hold · 1 Sell,Buy,01/10/23,-5.252
124,RMD,RESMED INC,Health Care Equipment & Services,23.15,0.29 (-1.24%),$23.12 - $23.44,3827691.0,3549122.0,23.42,$23.13 - $23.60,$23.44,6:58pm 03/11 (AEDT),+3.07%,+0.96%,-25.23%,-32.41%,-22.29%,-34.16%,13109666745.0,"38 of 2,408",4 of 219,566292300.0,Healthcare,FPH / RHC / SHL,0.615,0.1894,0.549,10 Buy · 7 Hold · 0 Sell,Buy,01/10/23,37.642
125,COH,COCHLEAR LIMITED,Health Care Equipment & Services,247.58,1.65 (0.67%),$245.70 - $248.52,104162.0,140143.0,247.27,$245.68 - $249.17,$245.93,6:58pm 03/11 (AEDT),+2.04%,-2.81%,+21.29%,+27.30%,+37.41%,+25.54%,16224882962.0,"28 of 2,408",2 of 219,65533900.0,Healthcare,SHL / RMD / FPH,4.561,3.3,0.097,3 Buy · 12 Hold · 9 Sell,Sell,01/10/23,54.282
126,SHL,SONIC HEALTHCARE LIMITED,Health Care Equipment & Services,29.52,0.32 (1.10%),$29.41 - $29.59,895079.0,979937.0,29.43,$29.30 - $29.63,$29.20,6:58pm 03/11 (AEDT),+2.93%,-1.20%,-1.50%,-8.55%,+1.57%,-10.30%,14005162117.0,"33 of 2,408",3 of 219,474429611.0,Healthcare,RMD / COH / FPH,1.45,1.04,-0.112,10 Buy · 6 Hold · 4 Sell,Hold,01/10/23,20.359
127,FPH,FISHER & PAYKEL HEALTHCARE CORPORATION LIMITED,Health Care Equipment & Services,20.14,0.41 (2.08%),$19.90 - $20.17,271490.0,326399.0,19.9,$19.79 - $20.27,$19.73,6:58pm 03/11 (AEDT),+5.33%,+1.26%,-5.36%,+13.91%,+24.03%,+12.16%,11724910789.0,"41 of 2,408",5 of 219,582170347.0,Healthcare,RHC / RMD / SHL,0.43,0.3762,2.878,1 Buy · 9 Hold · 7 Sell,Sell,01/10/23,46.837
128,RHC,RAMSAY HEALTH CARE LIMITED,Health Care Equipment & Services,50.7,0.41 (0.82%),$50.04 - $50.77,407709.0,404744.0,50.59,$50.31 - $51.17,$50.29,6:58pm 03/11 (AEDT),+3.68%,-0.94%,-21.64%,-12.48%,-2.37%,-14.24%,11632338732.0,"42 of 2,408",6 of 219,229434689.0,Healthcare,FPH / RMD / SHL,1.164,0.75,-8.756,6 Buy · 13 Hold · 1 Sell,Hold,01/10/23,43.557
129,PME,PRO MEDICUS LIMITED,Health Care Equipment & Services,81.67,1.78 (2.23%),$81.60 - $82.48,118951.0,164521.0,81.09,$80.60 - $82.38,$79.89,6:58pm 03/11 (AEDT),+7.66%,-2.55%,+47.79%,+46.86%,+56.98%,+45.11%,8530862636.0,"60 of 2,408",7 of 219,104455279.0,Healthcare,EBO / RHC / FPH,0.58,0.3,1.124,5 Buy · 10 Hold · 1 Sell,Hold,01/10/23,140.81
130,EBO,EBOS GROUP LIMITED,Health Care Equipment & Services,33.96,0.16 (0.47%),$33.80 - $34.00,10469.0,18946.0,34.28,$33.80 - $34.28,$33.80,6:58pm 03/11 (AEDT),+4.88%,+4.91%,-17.01%,-0.70%,+9.41%,-2.46%,6513789322.0,"77 of 2,408",8 of 219,191807695.0,Healthcare,PME / TLX / ANN,1.446,0.9093,-0.325,6 Buy · 5 Hold · 1 Sell,Buy,01/10/23,23.485
131,ANN,ANSELL LIMITED,Health Care Equipment & Services,22.15,0.40 (1.84%),$22.00 - $22.16,259172.0,234605.0,21.82,$21.82 - $22.18,$21.75,6:58pm 03/11 (AEDT),+4.43%,+0.82%,-21.57%,-21.31%,-11.20%,-23.07%,2785846610.0,"147 of 2,408",10 of 219,125771856.0,Healthcare,TLX / SNZ / NEU,1.167,0.6946,2.107,0 Buy · 10 Hold · 6 Sell,Sell,01/10/23,18.98
132,SNZ,SUMMERSET GROUP HOLDINGS LIMITED,Health Care Equipment & Services,8.9,0.02 (0.23%),$8.90 - $9.20,2.0,466.0,8.95,$8.90 - $8.95,$8.88,6:58pm 03/11 (AEDT),-0.22%,-2.84%,+7.23%,-1.87%,+8.24%,-3.63%,2085104300.0,"177 of 2,408",11 of 219,234281382.0,Healthcare,NEU / ANN / NAN,1.153,0.2685,9.375,6 Buy · 3 Hold · 0 Sell,Buy,01/10/23,7.719
133,NAN,NANOSONICS LIMITED,Health Care Equipment & Services,3.91,0.04 (1.03%),$3.89 - $3.93,752709.0,581378.0,3.95,$3.83 - $4.03,$3.87,6:58pm 03/11 (AEDT),+2.89%,-6.01%,-8.86%,-7.13%,+2.99%,-8.88%,1183195779.0,"275 of 2,408",13 of 219,302607616.0,Healthcare,HLS / PNV / NEU,0.065,0.0,0.541,3 Buy · 7 Hold · 7 Sell,Sell,01/10/23,60.154
134,PTL,PENTAL LIMITED,Household & Personal Products,0.4,0.00 (0.00),$0.40 - $0.405,17501.0,185870.0,0.4,$0.40 - $0.40,$0.40,6:58pm 03/11 (AEDT),+2.56%,+1.27%,+11.11%,+1.27%,+3.28%,-0.49%,68183800.0,"1,055 of 2,408",36 of 99,170459499.0,Consumer Defensive,CSS / DBF / GDA,0.031,0.023,0.179,nan,nan,nan,12.903
135,MCP,MCPHERSON'S LIMITED,Household & Personal Products,0.395,0.00 (0.00),$0.39 - $0.40,92577.0,45439.0,0.4,$0.39 - $0.405,$0.395,6:58pm 03/11 (AEDT),-3.66%,-11.24%,-41.04%,-41.91%,-39.90%,-43.67%,56859911.0,"1,118 of 2,408",39 of 99,143949141.0,Consumer Defensive,GDA / DBF / EHH,0.02,0.03,0.211,nan,nan,nan,19.75
136,BIO,BIOME AUSTRALIA LIMITED,Household & Personal Products,0.12,0.00 (0.00),$0.115 - $0.125,160641.0,190675.0,0.12,$0.12 - $0.12,$0.12,6:58pm 03/11 (AEDT),-7.69%,-11.11%,+70.21%,+42.86%,-,+41.10%,19561607.0,"1,556 of 2,408",63 of 99,163013394.0,Consumer Defensive,OJC / FRM / WLD,-0.022,0.0,0.032,nan,nan,nan,-5.455
137,BXN,BIOXYNE LIMITED,Household & Personal Products,0.013,0.00 (0.00),$0.011 - $0.013,300000.0,453684.0,0.013,$0.013 - $0.013,$0.013,6:58pm 03/11 (AEDT),+8.33%,+18.18%,-45.83%,-51.85%,-49.84%,-53.61%,24721390.0,"1,467 of 2,408",57 of 99,1901645398.0,Consumer Defensive,WNX / SFG / FOD,-0.001,0.0,0.001,nan,nan,nan,-13.0
138,S66,STAR COMBO PHARMA LIMITED,Household & Personal Products,0.11,0.00 (0.00),$0.12 - $0.20,0.0,1029.0,,‐ - ‐,$0.11,6:58pm 03/11 (AEDT),0.00,0.00,-26.67%,-37.14%,-35.13%,-38.90%,14859128.0,"1,683 of 2,408",66 of 99,135082981.0,Consumer Defensive,NUC / BFC / E33,-0.037,0.0,0.257,nan,nan,nan,-2.973
139,HPC,THE HYDRATION PHARMACEUTICALS COMPANY LIMITED,Household & Personal Products,0.027,0.002 (8.00%),$0.026 - $0.03,48933.0,41330.0,0.025,$0.025 - $0.03,$0.025,6:58pm 03/11 (AEDT),-12.90%,-28.95%,-69.05%,-80.11%,-,-81.86%,6686294.0,"2,014 of 2,408",78 of 99,247640513.0,Consumer Defensive,YOW / AAP / EXL,-0.088,0.0,0.022,nan,nan,nan,-0.307
140,EXL,ELIXINOL WELLNESS LIMITED,Household & Personal Products,0.009,0.00 (0.00),$0.009 - $0.01,1958812.0,592619.0,0.009,$0.008 - $0.009,$0.009,6:58pm 03/11 (AEDT),+28.57%,+50.00%,-57.14%,-68.97%,-66.96%,-70.72%,5682095.0,"2,094 of 2,408",80 of 99,631343835.0,Consumer Defensive,1AG / AAP / EVE,-0.02,0.0,0.014,nan,nan,nan,-0.45
141,SKN,SKIN ELEMENTS LIMITED,Household & Personal Products,0.006,0.00 (0.00),$0.006 - $0.007,0.0,531319.0,,‐ - ‐,$0.006,6:58pm 03/11 (AEDT),0.00,0.00,-62.63%,-73.53%,-71.52%,-75.28%,3536917.0,"2,248 of 2,408",86 of 99,589486095.0,Consumer Defensive,JJF / NZS / CCO,-0.007,0.0,0.004,nan,nan,nan,-0.857
142,CCO,THE CALMER CO INTERNATIONAL LIMITED,Household & Personal Products,0.004,0.00 (0.00),$0.003 - $0.004,125250.0,1811945.0,0.004,$0.004 - $0.004,$0.004,6:58pm 03/11 (AEDT),+14.29%,-11.11%,-73.33%,-80.00%,-,-81.75%,3268477.0,"2,271 of 2,408",89 of 99,817119281.0,Consumer Defensive,NZS / JJF / SKN,-0.016,0.0,-0.001,nan,nan,nan,-0.25
143,HCT,HOLISTA COLLTECH LIMITED,Household & Personal Products,0.01,0.00 (0.00),$0.009 - $0.012,0.0,138590.0,,‐ - ‐,$0.01,6:58pm 03/11 (AEDT),-23.08%,0.00,-65.52%,-67.74%,-65.73%,-69.50%,2788001.0,"2,299 of 2,408",92 of 99,278800067.0,Consumer Defensive,FFF / HLF / HVM,-0.007,0.0,0.01,nan,nan,nan,-1.429
144,QBE,QBE INSURANCE GROUP LIMITED,Insurance,15.68,0.13 (-0.82%),$15.50 - $15.84,3318064.0,3078372.0,15.94,$15.57 - $15.94,$15.81,6:58pm 03/11 (AEDT),+1.10%,+0.84%,+16.75%,+24.35%,+27.86%,+22.59%,23424592061.0,"18 of 2,408",6 of 573,1493915310.0,Financial Services,SUN / IAG / VAS,0.668,0.44,1.819,16 Buy · 1 Hold · 0 Sell,Strong Buy,01/10/23,23.473
145,SUN,SUNCORP GROUP LIMITED,Insurance,13.52,0.04 (-0.30%),$13.40 - $13.54,2425976.0,2415184.0,13.74,$13.47 - $13.74,$13.56,6:58pm 03/11 (AEDT),+0.07%,-2.52%,+12.29%,+14.48%,+18.00%,+12.73%,17173951893.0,"26 of 2,408",7 of 573,1270262714.0,Financial Services,IAG / VAS / SOL,0.885,0.6,6.304,15 Buy · 1 Hold · 0 Sell,Strong Buy,01/10/23,15.277
146,IAG,INSURANCE AUSTRALIA GROUP LIMITED,Insurance,5.77,0.04 (-0.69%),$5.72 - $5.80,3828550.0,5630267.0,5.83,$5.765 - $5.83,$5.81,6:58pm 03/11 (AEDT),+1.41%,+2.30%,+21.47%,+16.10%,+19.62%,+14.34%,14009548708.0,"32 of 2,408",8 of 573,2427998043.0,Financial Services,VAS / SOL / ASX,0.322,0.15,1.243,7 Buy · 8 Hold · 2 Sell,Hold,01/10/23,17.919
147,MPL,MEDIBANK PRIVATE LIMITED,Insurance,3.46,0.02 (0.58%),$3.45 - $3.48,2741059.0,5847753.0,3.45,$3.435 - $3.47,$3.44,6:58pm 03/11 (AEDT),-0.86%,+0.58%,+17.29%,+19.31%,+22.83%,+17.56%,9528851210.0,"52 of 2,408",12 of 573,2754003240.0,Financial Services,AFI / ASX / SOL,0.186,0.146,0.638,8 Buy · 7 Hold · 0 Sell,Buy,01/10/23,18.602
148,SDF,STEADFAST GROUP LIMITED,Insurance,5.52,0.05 (0.91%),$5.40 - $5.59,2544358.0,1641391.0,5.49,$5.42 - $5.54,$5.47,6:58pm 03/11 (AEDT),-1.25%,-1.08%,+0.91%,+8.88%,+12.39%,+7.12%,5732861660.0,"88 of 2,408",18 of 573,1038561895.0,Financial Services,IVV / VGS / BEN,0.184,0.15,-0.28,8 Buy · 7 Hold · 0 Sell,Buy,01/10/23,30.0
149,NHF,NIB HOLDINGS LIMITED,Insurance,7.35,0.07 (0.96%),$7.35 - $7.50,691828.0,816518.0,7.37,$7.30 - $7.40,$7.28,6:58pm 03/11 (AEDT),+1.10%,-0.54%,-5.16%,+6.37%,+9.89%,+4.61%,3559434149.0,"117 of 2,408",27 of 573,484276755.0,Financial Services,BOQ / VTS / NDQ,0.403,0.28,1.027,6 Buy · 9 Hold · 1 Sell,Buy,01/10/23,18.238
150,AUB,AUB GROUP LIMITED,Insurance,27.68,0.48 (1.77%),$27.50 - $27.84,350894.0,209517.0,27.44,$27.23 - $27.92,$27.20,6:58pm 03/11 (AEDT),+0.65%,-3.79%,+22.86%,+30.63%,+34.15%,+28.87%,3000667562.0,"135 of 2,408",35 of 573,108405620.0,Financial Services,VHY / GOLD / AMP,0.651,0.64,-6.245,13 Buy · 1 Hold · 0 Sell,Strong Buy,01/10/23,42.519
151,PSI,PSC INSURANCE GROUP LIMITED,Insurance,4.36,0.16 (-3.54%),$4.25 - $4.45,707680.0,63207.0,4.43,$4.20 - $4.45,$4.52,6:58pm 03/11 (AEDT),-4.60%,-8.98%,-12.97%,-11.92%,-8.40%,-13.67%,1567332687.0,"233 of 2,408",61 of 573,359479974.0,Financial Services,MFF / PPH / WAM,0.157,0.135,-0.184,8 Buy · 3 Hold · 0 Sell,Strong Buy,01/10/23,27.771
152,CVW,CLEARVIEW WEALTH LIMITED,Insurance,0.53,0.01 (1.92%),$0.52 - $0.535,116413.0,106991.0,0.535,$0.525 - $0.535,$0.52,6:58pm 03/11 (AEDT),-1.85%,+7.07%,+13.98%,+9.28%,+12.80%,+7.52%,350350483.0,"521 of 2,408",179 of 573,661038648.0,Financial Services,F100 / ALI / WDIV,0.033,0.03,0.692,nan,nan,nan,16.061
153,GDG,GENERATION DEVELOPMENT GROUP LIMITED,Insurance,1.505,0.00 (0.00),$1.50 - $1.55,0.0,60048.0,,‐ - ‐,$1.505,6:58pm 03/11 (AEDT),-2.90%,-5.05%,+21.37%,+29.18%,+32.70%,+27.43%,286868428.0,"585 of 2,408",206 of 573,190610251.0,Financial Services,IHD / PLUS / GBND,0.024,0.02,0.295,7 Buy · 1 Hold · 0 Sell,Strong Buy,01/10/23,62.708
