fundamental_ID,Ticker,company_name,industry_gp,lastPrice,Change,Bid_Ask,volumePerDay,volume4wAvg,Open,dayRange,prevClose,lastTrade,oneWeek,oneMonth,YTD2023,oneYear,vsSectorOneYr,vsASX200OneYr,marketCap,ASXRank,sectorRank,sharesIssued,Sector,similarCompanies,EPS,DPS,bookValuePerShare,Breakdown,Recommendation,lastUpdated,PE
154,BHP,BHP GROUP LIMITED,Materials,45.5,0.12 (0.26%),$45.50 - $45.52,6766318.0,7345298.0,45.8,$45.43 - $45.88,$45.38,6:58pm 03/11 (AEDT),+1.27%,+2.02%,-0.28%,+19.80%,+5.93%,+18.05%,230627660309.0,"1 of 2,408",1 of 978,5068739787.0,Basic Materials,FMG / RIO / NCM,2.547,2.6143,8.184,11 Buy · 9 Hold · 3 Sell,Buy,01/10/23,17.864
155,FMG,FORTESCUE METALS GROUP LTD,Materials,23.23,0.02 (-0.09%),$23.15 - $23.24,4598296.0,4429937.0,23.39,$23.06 - $23.47,$23.25,6:58pm 03/11 (AEDT),+4.59%,+10.30%,+13.26%,+52.03%,+38.16%,+50.28%,71524355045.0,"7 of 2,408",2 of 978,3078964918.0,Basic Materials,RIO / NCM / NEM,1.557,1.75,5.745,2 Buy · 3 Hold · 15 Sell,Strong Sell,01/10/23,14.92
156,NEM,NEWMONT CORPORATION,Materials,58.94,0.69 (1.19%),$58.50 - $60.00,324292.0,851714.0,59.26,$58.50 - $59.45,$58.25,6:58pm 03/11 (AEDT),-0.94%,-0.94%,-0.94%,-0.94%,-,-2.70%,20786006847.0,"20 of 2,408",5 of 978,352663842.0,Basic Materials,NCM / JHX / S32,-1.06,0.0,21.871,nan,nan,nan,-55.604
157,RIO,RIO TINTO LIMITED,Materials,122.6,0.84 (0.69%),$122.00 - $122.68,1560659.0,1213521.0,121.54,$121.52 - $123.15,$121.76,6:58pm 03/11 (AEDT),+4.19%,+6.76%,+5.32%,+35.38%,+21.51%,+33.63%,45511107836.0,"11 of 2,408",3 of 978,371216214.0,Basic Materials,NCM / NEM / FMG,5.27,5.8738,29.015,12 Buy · 5 Hold · 1 Sell,Buy,01/10/23,23.264
158,AMC,AMCOR PLC,Materials,13.79,0.13 (0.95%),$13.74 - $13.79,4111185.0,2242606.0,13.67,$13.63 - $13.79,$13.66,6:58pm 03/11 (AEDT),+1.70%,-2.96%,-22.09%,-19.92%,-33.79%,-21.67%,8847212777.0,"56 of 2,408",13 of 978,641567279.0,Basic Materials,BSL / OZL / PMGOLD,0.655,0.7394,-1.982,1 Buy · 6 Hold · 6 Sell,Sell,01/10/23,21.053
159,JHX,JAMES HARDIE INDUSTRIES PLC,Materials,41.1,0.23 (0.56%),$40.55 - $41.80,984502.0,1015583.0,41.56,$40.55 - $41.61,$40.87,6:58pm 03/11 (AEDT),+6.09%,+0.98%,+55.68%,+24.36%,+10.48%,+22.60%,17992463642.0,"25 of 2,408",6 of 978,437772838.0,Basic Materials,NEM / NCM / S32,1.14,0.0,2.866,14 Buy · 3 Hold · 1 Sell,Strong Buy,01/10/23,36.053
160,S32,SOUTH32 LIMITED,Materials,3.32,0.00 (0.00),$3.31 - $3.33,9145589.0,16906395.0,3.35,$3.31 - $3.36,$3.32,6:58pm 03/11 (AEDT),+2.47%,-4.87%,-17.00%,-9.78%,-23.66%,-11.54%,15037138446.0,"30 of 2,408",7 of 978,4529258568.0,Basic Materials,NST / JHX / MIN,-0.038,0.1232,2.017,14 Buy · 5 Hold · 0 Sell,Strong Buy,01/10/23,-87.368
161,NST,NORTHERN STAR RESOURCES LTD,Materials,11.62,0.04 (0.35%),$11.60 - $11.62,4386552.0,5248814.0,11.58,$11.47 - $11.67,$11.58,6:58pm 03/11 (AEDT),-3.17%,+10.77%,+6.51%,+34.34%,+20.46%,+32.58%,13353949368.0,"35 of 2,408",8 of 978,1149221116.0,Basic Materials,MIN / S32 / PLS,0.503,0.265,7.315,10 Buy · 8 Hold · 0 Sell,Buy,01/10/23,23.101
162,MIN,MINERAL RESOURCES LIMITED,Materials,61.07,1.42 (2.38%),$61.00 - $61.60,780159.0,961879.0,61.35,$61.07 - $61.94,$59.65,7:57pm 03/11 (AEDT),+3.33%,-9.57%,-20.89%,-13.02%,-26.89%,-14.77%,11920035158.0,"39 of 2,408",9 of 978,195186428.0,Basic Materials,PLS / NST / PMGOLD,3.805,1.9,17.689,13 Buy · 4 Hold · 3 Sell,Buy,01/10/23,16.05
163,PLS,PILBARA MINERALS LIMITED,Materials,3.75,0.11 (3.02%),$3.74 - $3.75,32842788.0,31521298.0,3.77,$3.71 - $3.85,$3.64,6:58pm 03/11 (AEDT),-2.85%,-10.93%,0.00,-25.45%,-39.32%,-27.20%,11285484975.0,"43 of 2,408",10 of 978,3009462660.0,Basic Materials,MIN / PMGOLD / OZL,0.789,0.25,1.126,11 Buy · 8 Hold · 2 Sell,Buy,01/10/23,4.753
164,NWS,NEWS CORPORATION..,Media & Entertainment,34.36,0.41 (1.21%),$33.00 - $36.08,69788.0,224082.0,34.47,$34.36 - $34.75,$33.95,6:58pm 03/11 (AEDT),+2.41%,+4.98%,+26.05%,+32.87%,+28.01%,+31.12%,977544268.0,"293 of 2,408",13 of 97,28450066.0,Communication Services,TUA / ABB / OML,0.26,0.2133,0.763,11 Buy · 2 Hold · 0 Sell,Strong Buy,01/10/23,132.154
165,NWSLV,NEWS CORPORATION..,Media & Entertainment,32.0,0.26 (-0.81%),‐ - ‐,175.0,13181.0,32.25,$32.00 - $32.25,$32.26,6:58pm 03/11 (AEDT),-0.62%,+3.23%,+23.08%,+24.13%,-,+22.37%,123648096.0,"869 of 2,408",-,3864003.0,nan,-,0.26,0.2133,0.763,nan,nan,nan,123.077
166,REA,REA GROUP LTD,Media & Entertainment,155.4,3.31 (2.18%),$154.00 - $156.65,189854.0,181347.0,155.0,$153.48 - $156.48,$152.09,6:58pm 03/11 (AEDT),+5.51%,+1.02%,+40.25%,+31.75%,+26.90%,+30.00%,20531015522.0,"22 of 2,408",2 of 97,132117217.0,Communication Services,CAR / TPG / SPK,2.695,1.58,4.479,3 Buy · 9 Hold · 7 Sell,Sell,01/10/23,57.662
167,CAR,CARSALES.COM LIMITED.,Media & Entertainment,28.65,0.09 (0.32%),$28.15 - $28.97,960407.0,1226651.0,29.02,$28.57 - $29.13,$28.56,6:58pm 03/11 (AEDT),+2.91%,+3.96%,+38.99%,+38.06%,+33.21%,+36.31%,10801547364.0,"45 of 2,408",3 of 97,377017360.0,Communication Services,TPG / SPK / SEK,1.811,0.61,-2.949,13 Buy · 7 Hold · 0 Sell,Buy,01/10/23,15.82
168,SEK,SEEK LIMITED,Media & Entertainment,21.8,0.16 (0.74%),$21.60 - $22.18,986774.0,840007.0,21.89,$21.65 - $22.04,$21.64,6:58pm 03/11 (AEDT),+4.86%,-1.62%,+4.06%,+0.65%,-4.21%,-1.11%,7765600142.0,"68 of 2,408",6 of 97,356220190.0,Communication Services,SPK / TPG / CAR,0.564,0.47,0.19,10 Buy · 5 Hold · 2 Sell,Buy,01/10/23,38.652
169,NEC,NINE ENTERTAINMENT CO. HOLDINGS LIMITED,Media & Entertainment,1.915,0.035 (1.86%),$1.905 - $1.925,1942500.0,2908145.0,1.91,$1.9025 - $1.93,$1.88,6:58pm 03/11 (AEDT),+5.22%,-6.59%,+4.08%,-9.24%,-14.10%,-11.00%,3114308188.0,"132 of 2,408",9 of 97,1626270594.0,Communication Services,CNU / VOC / UWL,0.11,0.11,-0.471,9 Buy · 5 Hold · 0 Sell,Buy,01/10/23,17.409
170,DHG,DOMAIN HOLDINGS AUSTRALIA LIMITED.,Media & Entertainment,3.6,0.00 (0.00),$3.58 - $3.62,1181415.0,723777.0,3.63,$3.60 - $3.71,$3.60,6:58pm 03/11 (AEDT),+1.69%,-7.93%,+32.84%,+8.11%,+3.25%,+6.35%,2273965751.0,"172 of 2,408",11 of 97,631657153.0,Communication Services,EVT / CNU / NEC,0.058,0.06,-0.449,1 Buy · 10 Hold · 6 Sell,Sell,01/10/23,62.069
171,EVT,EVT LIMITED,Media & Entertainment,10.85,0.13 (1.21%),$10.75 - $11.00,142629.0,118664.0,10.93,$10.77 - $11.04,$10.72,6:58pm 03/11 (AEDT),+3.93%,-0.73%,-14.77%,-25.89%,-30.74%,-27.64%,1760687623.0,"204 of 2,408",12 of 97,162275357.0,Communication Services,DHG / NWS / TUA,0.655,0.46,2.347,6 Buy · 4 Hold · 0 Sell,Buy,01/10/23,16.565
172,OML,OOH!MEDIA LIMITED,Media & Entertainment,1.345,0.03 (2.28%),$1.31 - $1.39,265533.0,602027.0,1.33,$1.325 - $1.355,$1.315,6:58pm 03/11 (AEDT),+3.46%,-4.95%,+4.67%,+3.07%,-1.79%,+1.31%,724660830.0,"354 of 2,408",16 of 97,538781286.0,Communication Services,OPC / MNF / ABB,0.054,0.0475,0.112,6 Buy · 4 Hold · 0 Sell,Buy,01/10/23,24.907
173,SWM,SEVEN WEST MEDIA LIMITED,Media & Entertainment,0.27,0.005 (1.89%),$0.265 - $0.27,1044006.0,1128745.0,0.27,$0.265 - $0.275,$0.265,6:58pm 03/11 (AEDT),+1.89%,-11.48%,-31.65%,-44.90%,-49.75%,-46.65%,419464235.0,"467 of 2,408",21 of 97,1553571241.0,Communication Services,HTA / SKT / HT1,0.092,0.0,-0.216,1 Buy · 9 Hold · 6 Sell,Sell,01/10/23,2.935
174,AFI,AUSTRALIAN FOUNDATION INVESTMENT COMPANY LIMITED,Not Applic,6.88,0.10 (1.48%),$6.87 - $6.93,445370.0,389981.0,6.79,$6.79 - $6.93,$6.78,6:58pm 03/11 (AEDT),+5.20%,+0.58%,-7.77%,-4.58%,-,-6.33%,8576260182.0,"59 of 2,408",13 of 573,1246549445.0,Financial Services,MPL / ARG / MGOC,0.0,0.25,0.0,nan,nan,nan,0.0
175,ARG,ARGO INVESTMENTS LIMITED,Not Applic,8.47,0.07 (0.83%),$8.42 - $8.50,272957.0,236408.0,8.45,$8.45 - $8.51,$8.40,6:58pm 03/11 (AEDT),+2.29%,-1.74%,-5.26%,-4.29%,-,-6.05%,6424997686.0,"80 of 2,408",14 of 573,758559349.0,Financial Services,MGOC / VGS / IVV,0.0,0.345,0.0,nan,nan,nan,0.0
176,MGF,MAGELLAN GLOBAL FUND.,Not Applic,1.78,0.01 (0.57%),$1.78 - $1.785,2013454.0,2651605.0,1.79,$1.78 - $1.795,$1.77,6:58pm 03/11 (AEDT),+2.01%,+8.21%,+25.80%,+32.84%,-,+31.08%,2520346863.0,"155 of 2,408",42 of 573,1415925204.0,Financial Services,ETHI / BFL / VGAD,0.0,0.0735,0.0,nan,nan,nan,0.0
177,MXT,METRICS MASTER INCOME TRUST,Not Applic,2.02,0.00 (0.00),$2.02 - $2.03,1130653.0,1119174.0,2.03,$2.02 - $2.03,$2.02,6:58pm 03/11 (AEDT),0.00,0.00,+3.32%,+6.32%,-,+4.56%,1783487246.0,"199 of 2,408",54 of 573,882914478.0,Financial Services,LSF / WLE / PNI,0.0,0.172,0.0,nan,nan,nan,0.0
178,WLE,WAM LEADERS LIMITED,Not Applic,1.38,0.00 (0.00),$1.38 - $1.385,968339.0,758688.0,1.39,$1.375 - $1.395,$1.38,6:58pm 03/11 (AEDT),0.00,-8.61%,-5.80%,-10.10%,-,-11.85%,1738802034.0,"207 of 2,408",56 of 573,1260001474.0,Financial Services,PNI / VAF / LSF,0.0,0.13,0.294,nan,nan,nan,0.0
179,LSF,L1 LONG SHORT FUND LIMITED,Not Applic,2.86,0.06 (2.14%),$2.82 - $2.86,533122.0,379764.0,2.81,$2.80 - $2.86,$2.80,6:58pm 03/11 (AEDT),+5.15%,+1.42%,+3.25%,+16.26%,-,+14.51%,1771649131.0,"201 of 2,408",55 of 573,619457738.0,Financial Services,MXT / WLE / PNI,0.0,0.105,0.0,nan,nan,nan,0.0
180,WAM,WAM CAPITAL LIMITED,Not Applic,1.54,0.03 (1.99%),$1.54 - $1.56,692079.0,983308.0,1.52,$1.52 - $1.56,$1.51,6:58pm 03/11 (AEDT),+3.70%,-10.20%,-4.94%,-9.41%,-,-11.17%,1704802211.0,"215 of 2,408",59 of 573,1107014423.0,Financial Services,VAF / PNI / WLE,0.0,0.155,0.0,nan,nan,nan,0.0
181,MFF,MFF CAPITAL INVESTMENTS LIMITED,Not Applic,2.82,0.02 (0.71%),$2.82 - $2.83,203553.0,260725.0,2.83,$2.82 - $2.84,$2.80,6:58pm 03/11 (AEDT),+0.36%,-4.73%,+23.68%,+21.03%,-,+19.28%,1625761257.0,"222 of 2,408",60 of 573,576511084.0,Financial Services,PSI / WAM / VAF,0.0,0.095,0.0,nan,nan,nan,0.0
182,BKI,BKI INVESTMENT COMPANY LIMITED,Not Applic,1.705,0.00 (0.00),$1.70 - $1.71,118615.0,240370.0,1.7,$1.70 - $1.71,$1.705,6:58pm 03/11 (AEDT),-0.29%,-1.73%,-5.01%,+0.29%,-,-1.46%,1368816518.0,"251 of 2,408",64 of 573,802824937.0,Financial Services,IFL / IXJ / MFG,0.0,0.082,0.0,nan,nan,nan,0.0
183,AUI,AUSTRALIAN UNITED INVESTMENT COMPANY LIMITED,Not Applic,9.49,0.01 (0.11%),$9.49 - $9.53,20678.0,19628.0,9.48,$9.48 - $9.53,$9.48,6:58pm 03/11 (AEDT),+0.53%,-1.35%,-0.52%,+2.15%,-,+0.40%,1200307679.0,"269 of 2,408",70 of 573,126481315.0,Financial Services,QPON / LFG / HLI,0.0,0.37,0.0,nan,nan,nan,0.0
184,CSL,CSL LIMITED,"Pharmaceuticals, Biotechnology & Life Sciences",244.0,5.90 (2.48%),$243.95 - $244.10,1098729.0,940363.0,239.99,$239.60 - $244.155,$238.10,6:58pm 03/11 (AEDT),+4.12%,-0.96%,-15.21%,-12.34%,-2.22%,-14.09%,117867820228.0,"3 of 2,408",1 of 219,483064837.0,Healthcare,COH / SHL / RMD,4.53,3.6292,-1.366,17 Buy · 3 Hold · 0 Sell,Strong Buy,01/10/23,53.863
185,TLX,TELIX PHARMACEUTICALS LIMITED,"Pharmaceuticals, Biotechnology & Life Sciences",9.24,0.14 (1.54%),$9.20 - $9.27,857962.0,1053843.0,9.24,$9.18 - $9.445,$9.10,6:58pm 03/11 (AEDT),+6.82%,-18.95%,+27.10%,+36.08%,+46.20%,+34.33%,2987888488.0,"137 of 2,408",9 of 219,323364555.0,Healthcare,ANN / SNZ / NEU,-0.149,0.0,0.028,10 Buy · 1 Hold · 1 Sell,Strong Buy,01/10/23,-62.013
186,NEU,NEUREN PHARMACEUTICALS LIMITED,"Pharmaceuticals, Biotechnology & Life Sciences",12.25,0.96 (8.50%),$12.08 - $12.39,1682266.0,443894.0,12.41,$12.075 - $13.92,$11.29,6:58pm 03/11 (AEDT),+20.33%,+9.57%,+54.09%,+63.33%,+73.45%,+61.58%,1550429531.0,"236 of 2,408",12 of 219,126565676.0,Healthcare,NAN / HLS / SNZ,0.436,0.0,0.322,7 Buy · 1 Hold · 1 Sell,Buy,01/10/23,28.096
187,CUV,CLINUVEL PHARMACEUTICALS LIMITED,"Pharmaceuticals, Biotechnology & Life Sciences",15.46,0.53 (3.55%),$15.46 - $15.59,49371.0,74633.0,15.05,$15.05 - $15.63,$14.93,6:58pm 03/11 (AEDT),+0.85%,+4.88%,-28.66%,-20.72%,-10.60%,-22.47%,763883825.0,"342 of 2,408",18 of 219,49410338.0,Healthcare,REG / API / EHE,0.591,0.05,3.328,6 Buy · 1 Hold · 0 Sell,Strong Buy,01/10/23,26.159
188,AVH,AVITA MEDICAL INC.,"Pharmaceuticals, Biotechnology & Life Sciences",3.25,0.08 (2.52%),$3.24 - $3.28,142616.0,274450.0,3.3,$3.25 - $3.35,$3.17,6:58pm 03/11 (AEDT),+6.21%,-27.29%,+65.82%,+115.95%,+126.06%,+114.19%,193832454.0,"710 of 2,408",48 of 219,59640755.0,Healthcare,BOT / ONT / CAJ,-0.244,0.0,0.662,13 Buy · 1 Hold · 0 Sell,Strong Buy,01/10/23,-13.32
189,IMM,IMMUTEP LIMITED,"Pharmaceuticals, Biotechnology & Life Sciences",0.3,0.00 (0.00),$0.30 - $0.31,843810.0,1898613.0,0.305,$0.30 - $0.3175,$0.30,6:58pm 03/11 (AEDT),-3.23%,+5.26%,+10.81%,-4.77%,+5.34%,-6.53%,356650368.0,"512 of 2,408",27 of 219,1188834559.0,Healthcare,IMU / AFP / JHC,-0.045,0.0,0.107,8 Buy · 1 Hold · 0 Sell,Strong Buy,01/10/23,-6.667
190,AFP,AFT PHARMACEUTICALS LIMITED,"Pharmaceuticals, Biotechnology & Life Sciences",3.2,0.00 (0.00),$3.09 - $3.20,2500.0,569.0,3.2,$3.20 - $3.20,$3.20,6:58pm 03/11 (AEDT),0.00,-5.33%,-5.88%,-1.23%,+8.88%,-2.99%,335572032.0,"530 of 2,408",29 of 219,104866260.0,Healthcare,IMU / MYX / IMM,0.1,0.0069,0.264,5 Buy · 2 Hold · 0 Sell,Strong Buy,01/10/23,32.0
191,MSB,MESOBLAST LIMITED,"Pharmaceuticals, Biotechnology & Life Sciences",0.37,0.005 (1.37%),$0.37 - $0.375,1608612.0,1159621.0,0.37,$0.36 - $0.375,$0.365,6:58pm 03/11 (AEDT),0.00,-3.90%,-57.47%,-60.43%,-50.31%,-62.18%,301255785.0,"566 of 2,408",32 of 219,814204825.0,Healthcare,CAU / AVR / CU6,-0.111,0.0,-0.093,7 Buy · 2 Hold · 1 Sell,Buy,01/10/23,-3.333
192,MYX,MAYNE PHARMA GROUP LIMITED,"Pharmaceuticals, Biotechnology & Life Sciences",3.72,0.03 (0.81%),$3.64 - $3.82,133137.0,364295.0,3.59,$3.59 - $3.82,$3.69,6:58pm 03/11 (AEDT),-2.87%,+13.76%,-7.00%,-34.74%,-24.62%,-36.49%,316476351.0,"547 of 2,408",30 of 219,85074288.0,Healthcare,AVR / MSB / CAU,-3.86,0.0,0.201,0 Buy · 3 Hold · 5 Sell,Strong Sell,01/10/23,-0.964
193,IMU,IMUGENE LIMITED,"Pharmaceuticals, Biotechnology & Life Sciences",0.048,0.005 (11.63%),$0.047 - $0.048,31216017.0,23908889.0,0.043,$0.043 - $0.049,$0.043,6:58pm 03/11 (AEDT),+14.29%,-4.00%,-66.90%,-74.74%,-64.62%,-76.49%,343918793.0,"525 of 2,408",28 of 219,7164974859.0,Healthcare,AFP / IMM / MYX,-0.006,0.0,0.0,5 Buy · 1 Hold · 0 Sell,Strong Buy,01/10/23,-8.0
194,LLC,LENDLEASE GROUP,Real Estate Management & Development,6.38,0.07 (1.11%),$6.34 - $6.50,2122244.0,2393321.0,6.31,$6.30 - $6.52,$6.31,6:58pm 03/11 (AEDT),+1.27%,-10.27%,-18.62%,-18.62%,-17.12%,-20.38%,4399853736.0,"105 of 2,408",9 of 99,689632247.0,Real Estate,CHC / SCP / NSR,-0.34,0.16,7.801,6 Buy · 5 Hold · 2 Sell,Hold,01/10/23,-18.765
195,PXA,PEXA GROUP LIMITED,Real Estate Management & Development,11.54,0.01 (-0.09%),$11.37 - $11.60,206392.0,381856.0,11.74,$11.36 - $11.74,$11.55,6:58pm 03/11 (AEDT),+6.56%,+0.61%,-3.43%,-23.17%,-21.67%,-24.92%,2046625612.0,"180 of 2,408",16 of 99,177350573.0,Real Estate,AVN / BWP / CIP,-0.123,0.0,-1.742,10 Buy · 1 Hold · 1 Sell,Strong Buy,01/10/23,-93.821
196,LIC,LIFESTYLE COMMUNITIES LIMITED,Real Estate Management & Development,16.8,0.26 (1.57%),$16.00 - $16.86,132386.0,227304.0,16.79,$16.67 - $16.92,$16.54,6:58pm 03/11 (AEDT),+8.60%,+4.87%,-11.90%,-0.88%,+0.62%,-2.64%,1756358201.0,"205 of 2,408",20 of 99,104545131.0,Real Estate,INA / CQR / CIP,0.78,0.115,5.02,7 Buy · 4 Hold · 0 Sell,Buy,01/10/23,21.538
197,UOS,UNITED OVERSEAS AUSTRALIA LIMITED,Real Estate Management & Development,0.52,0.00 (0.00),$0.51 - $0.53,0.0,10468.0,,‐ - ‐,$0.52,6:58pm 03/11 (AEDT),+1.96%,-8.77%,-5.88%,-4.59%,-3.09%,-6.34%,271378205.0,"599 of 2,408",54 of 99,521881164.0,Real Estate,SRV / APZ / APD,0.051,0.04,1.078,nan,nan,nan,10.196
198,WTN,WINTON LAND LIMITED,Real Estate Management & Development,2.43,0.00 (0.00),‐ - $2.42,0.0,187.0,,‐ - ‐,$2.43,6:58pm 03/11 (AEDT),+0.83%,+0.83%,-10.66%,-6.54%,-5.04%,-8.29%,720771378.0,"355 of 2,408",37 of 99,296613736.0,Real Estate,COF / RFF / QAL,0.21,0.0387,1.712,4 Buy · 1 Hold · 0 Sell,Strong Buy,01/10/23,11.571
199,QAL,QUALITAS LIMITED,Real Estate Management & Development,2.34,0.04 (1.74%),$2.28 - $2.35,23634.0,96120.0,2.315,$2.27 - $2.35,$2.30,6:58pm 03/11 (AEDT),+0.43%,+4.46%,-16.43%,-6.02%,-,-7.78%,692677564.0,"368 of 2,408",40 of 99,296016053.0,Real Estate,RFF / COF / WTN,0.076,0.075,1.209,6 Buy · 1 Hold · 0 Sell,Strong Buy,01/10/23,30.789
200,PPC,PEET LIMITED,Real Estate Management & Development,1.18,0.00 (0.00),$1.18 - $1.20,0.0,89161.0,,‐ - ‐,$1.18,6:58pm 03/11 (AEDT),-0.84%,-3.28%,+4.42%,+5.83%,+7.33%,+4.08%,555401471.0,"404 of 2,408",43 of 99,470679213.0,Real Estate,PWG / HPI / AQR,0.139,0.075,0.099,nan,nan,nan,8.489
201,CWP,CEDAR WOODS PROPERTIES LIMITED,Real Estate Management & Development,4.6,0.05 (1.10%),$4.52 - $4.60,31555.0,42038.0,4.57,$4.55 - $4.66,$4.55,6:58pm 03/11 (AEDT),+7.23%,+0.66%,+6.24%,+15.00%,+16.50%,+13.25%,379124723.0,"499 of 2,408",46 of 99,82418418.0,Real Estate,REP / DXC / CDP,0.38,0.2,0.733,4 Buy · 4 Hold · 0 Sell,Buy,01/10/23,12.105
202,SRV,SERVCORP LIMITED,Real Estate Management & Development,2.9,0.03 (-1.02%),$2.90 - $3.01,38533.0,12691.0,2.92,$2.89 - $2.93,$2.93,6:58pm 03/11 (AEDT),0.00,-4.61%,-10.22%,-14.71%,-13.21%,-16.46%,281069125.0,"591 of 2,408",53 of 99,96920388.0,Real Estate,UOS / APZ / APD,0.306,0.22,0.947,7 Buy · 1 Hold · 0 Sell,Strong Buy,01/10/23,9.477
203,FRI,FINBAR GROUP LIMITED,Real Estate Management & Development,0.65,0.005 (0.78%),$0.645 - $0.69,171941.0,20661.0,0.65,$0.64 - $0.66,$0.645,6:58pm 03/11 (AEDT),0.00,-0.76%,+3.17%,-2.99%,-1.49%,-4.74%,176880042.0,"732 of 2,408",62 of 99,272123142.0,Real Estate,NPR / AOF / WOT,0.012,0.0,0.882,nan,nan,nan,54.167
204,WBT,WEEBIT NANO LTD,Semiconductors & Semiconductor Equipment,3.9,0.42 (12.07%),$3.90 - $3.98,1270163.0,1236910.0,3.65,$3.65 - $4.02,$3.48,7:53pm 03/11 (AEDT),+2.09%,+16.07%,+20.00%,+32.20%,+15.59%,+30.45%,732632800.0,"351 of 2,408",21 of 239,187854564.0,Technology,FCL / NTO / IFM,-0.222,0.0,0.451,nan,nan,nan,-17.568
205,4DS,4DS MEMORY LIMITED,Semiconductors & Semiconductor Equipment,0.125,0.01 (8.70%),$0.125 - $0.13,6817292.0,5315701.0,0.115,$0.115 - $0.135,$0.115,6:58pm 03/11 (AEDT),+13.64%,-7.41%,+247.22%,+400.00%,+383.39%,+398.25%,218392907.0,"673 of 2,408",46 of 239,1747143252.0,Technology,QOR / EPD / DUG,-0.004,0.0,0.003,nan,nan,nan,-31.25
