fundamental_ID,Ticker,company_name,industry_gp,lastPrice,Change,Bid_Ask,volumePerDay,volume4wAvg,Open,dayRange,prevClose,lastTrade,oneWeek,oneMonth,YTD2023,oneYear,vsSectorOneYr,vsASX200OneYr,marketCap,ASXRank,sectorRank,sharesIssued,Sector,similarCompanies,EPS,DPS,bookValuePerShare,Breakdown,Recommendation,lastUpdated,PE
206,AXE,ARCHER MATERIALS LIMITED,Semiconductors & Semiconductor Equipment,0.41,0.01 (2.50%),$0.40 - $0.41,81947.0,163552.0,0.4,$0.40 - $0.41,$0.40,6:58pm 03/11 (AEDT),+2.50%,-18.81%,-33.33%,-39.26%,-53.13%,-41.01%,104487275.0,"908 of 2,408",67 of 239,254847013.0,Technology,CRO / PX1 / LME,-0.036,0.0,0.101,nan,nan,nan,-11.389
207,BLG,BLUGLASS LIMITED,Semiconductors & Semiconductor Equipment,0.061,0.003 (-4.69%),$0.06 - $0.061,3486425.0,2227246.0,0.064,$0.059 - $0.065,$0.064,6:58pm 03/11 (AEDT),+8.93%,+52.50%,+134.73%,+110.45%,+93.84%,+108.70%,93210785.0,"939 of 2,408",73 of 239,1528045654.0,Technology,VLT / PTG / WCG,-0.009,0.0,0.009,nan,nan,nan,-6.778
208,RVS,REVASUM INC.,Semiconductors & Semiconductor Equipment,0.17,0.005 (3.03%),$0.155 - $0.17,12400.0,21843.0,0.15,$0.15 - $0.17,$0.165,6:58pm 03/11 (AEDT),-2.86%,+47.83%,+30.77%,+30.77%,+14.15%,+29.02%,18005831.0,"1,585 of 2,408",141 of 239,105916654.0,Technology,CF1 / FLX / VIG,-0.068,0.0,0.057,nan,nan,nan,-2.5
209,PVS,PIVOTAL SYSTEMS CORPORATION,Semiconductors & Semiconductor Equipment,0.003,0.001 (-25.00%),$0.003 - $0.004,6371418.0,291437.0,0.004,$0.003 - $0.004,$0.004,6:58pm 03/11 (AEDT),-25.00%,0.00,-94.23%,-96.20%,-112.82%,-97.96%,2305138.0,"2,325 of 2,408",228 of 239,768379278.0,Technology,DC2 / SIS / AO1,-0.031,0.0,0.014,nan,nan,nan,-0.097
210,WTC,WISETECH GLOBAL LIMITED,Software & Services,60.05,0.07 (0.12%),$59.88 - $61.00,453986.0,553763.0,60.61,$59.79 - $60.96,$59.98,6:58pm 03/11 (AEDT),+2.13%,-7.01%,+18.33%,+4.80%,-11.82%,+3.05%,20015583165.0,"23 of 2,408",1 of 239,333315290.0,Technology,APT / XRO / NXT,0.693,0.15,-0.893,10 Buy · 8 Hold · 1 Sell,Buy,01/10/23,86.652
211,XRO,XERO LIMITED,Software & Services,112.29,1.54 (1.39%),$111.95 - $112.60,326421.0,381557.0,113.5,$110.37 - $113.67,$110.75,6:58pm 03/11 (AEDT),+5.63%,-0.58%,+59.80%,+51.56%,+34.94%,+49.81%,17008348345.0,"27 of 2,408",3 of 239,151468059.0,Technology,APT / WTC / NXT,-0.711,0.0,0.556,15 Buy · 4 Hold · 2 Sell,Buy,01/10/23,-157.932
212,NXT,NEXTDC LIMITED,Software & Services,12.45,0.21 (1.72%),$12.40 - $12.57,1000437.0,1105434.0,12.43,$12.34 - $12.55,$12.24,6:58pm 03/11 (AEDT),+4.97%,+0.57%,+38.08%,+48.53%,+31.92%,+46.78%,6408112085.0,"81 of 2,408",4 of 239,514707798.0,Technology,ALU / TNE / DDR,-0.009,0.0,4.315,18 Buy · 1 Hold · 1 Sell,Strong Buy,01/10/23,-1383.333
213,ALU,ALTIUM LIMITED,Software & Services,40.81,0.12 (-0.29%),$40.70 - $41.48,587422.0,305331.0,41.5,$40.67 - $41.55,$40.93,6:58pm 03/11 (AEDT),+1.19%,-4.81%,+16.33%,+14.51%,-2.11%,+12.75%,5383934259.0,"91 of 2,408",5 of 239,131926838.0,Technology,TNE / NXT / DDR,0.499,0.54,0.091,9 Buy · 8 Hold · 3 Sell,Hold,01/10/23,81.784
214,TNE,TECHNOLOGY ONE LIMITED,Software & Services,15.23,0.07 (0.46%),$15.15 - $15.50,557360.0,582802.0,15.34,$15.11 - $15.41,$15.16,6:58pm 03/11 (AEDT),+2.01%,-1.36%,+15.91%,+24.33%,+7.71%,+22.57%,4944796107.0,"98 of 2,408",6 of 239,324674728.0,Technology,ALU / NXT / DDR,0.298,0.1744,0.162,8 Buy · 7 Hold · 2 Sell,Buy,01/10/23,51.107
215,MP1,MEGAPORT LIMITED,Software & Services,10.15,0.22 (2.22%),$10.09 - $10.20,646712.0,1078817.0,10.1,$10.04 - $10.35,$9.93,6:58pm 03/11 (AEDT),+5.40%,-14.27%,+60.86%,+71.45%,+54.84%,+69.70%,1614491622.0,"224 of 2,408",8 of 239,159063214.0,Technology,360 / MAQ / CDA,-0.268,0.0,0.461,11 Buy · 5 Hold · 1 Sell,Buy,01/10/23,-37.873
216,360,LIFE360 INC.,Software & Services,7.81,0.00 (0.00),$7.73 - $7.86,436263.0,517440.0,7.92,$7.69 - $8.07,$7.81,6:58pm 03/11 (AEDT),+4.55%,-6.58%,+60.70%,+15.36%,-1.25%,+13.61%,1582839236.0,"229 of 2,408",9 of 239,202668276.0,Technology,MP1 / MAQ / CDA,-0.277,0.0,0.29,9 Buy · 1 Hold · 0 Sell,Strong Buy,01/10/23,-28.195
217,MAQ,MACQUARIE TECHNOLOGY GROUP LIMITED,Software & Services,63.66,0.46 (0.73%),$63.19 - $65.36,15035.0,10701.0,63.45,$63.35 - $65.08,$63.20,6:58pm 03/11 (AEDT),+2.76%,+1.48%,+6.99%,+9.01%,-,+7.25%,1549756101.0,"237 of 2,408",10 of 239,24344268.0,Technology,360 / MP1 / CDA,0.816,0.0,12.358,7 Buy · 1 Hold · 2 Sell,Buy,01/10/23,78.015
218,SDR,SITEMINDER LIMITED,Software & Services,4.32,0.07 (1.65%),$4.30 - $4.34,341078.0,674017.0,4.47,$4.30 - $4.50,$4.25,6:58pm 03/11 (AEDT),+9.92%,-6.49%,+42.11%,+44.48%,-,+42.73%,1188285578.0,"271 of 2,408",12 of 239,275066106.0,Technology,ISX / SP1 / DTL,-0.19,0.0,0.102,14 Buy · 4 Hold · 1 Sell,Buy,01/10/23,-22.737
219,DTL,DATA#3 LIMITED,Software & Services,7.23,0.08 (1.12%),$7.10 - $7.24,640561.0,313561.0,7.2,$7.11 - $7.29,$7.15,6:58pm 03/11 (AEDT),+0.98%,+4.93%,+6.79%,+4.78%,-11.83%,+3.03%,1118510383.0,"280 of 2,408",15 of 239,154704064.0,Technology,AD8 / ISX / SP1,0.239,0.219,0.343,7 Buy · 3 Hold · 2 Sell,Buy,01/10/23,30.251
220,DDR,DICKER DATA LIMITED,Technology Hardware & Equipment,11.06,0.14 (1.28%),$11.05 - $11.08,349809.0,161092.0,11.0,$10.95 - $11.14,$10.92,6:58pm 03/11 (AEDT),+10.60%,+15.57%,+8.54%,+10.49%,-6.13%,+8.74%,1993491263.0,"186 of 2,408",7 of 239,180243333.0,Technology,MP1 / 360 / MAQ,0.428,0.355,1.277,7 Buy · 3 Hold · 0 Sell,Strong Buy,01/10/23,25.841
221,CDA,CODAN LIMITED,Technology Hardware & Equipment,8.0,0.01 (-0.13%),$7.85 - $8.14,219800.0,309693.0,8.09,$7.96 - $8.15,$8.01,6:58pm 03/11 (AEDT),-0.37%,+2.96%,+95.12%,+99.50%,+82.89%,+97.75%,1450528904.0,"246 of 2,408",11 of 239,181316113.0,Technology,MAQ / 360 / MP1,0.374,0.185,0.73,8 Buy · 2 Hold · 0 Sell,Strong Buy,01/10/23,21.39
222,AD8,AUDINATE GROUP LIMITED,Technology Hardware & Equipment,13.22,0.42 (-3.08%),$13.22 - $13.49,78352.0,159319.0,13.51,$13.20 - $13.63,$13.64,6:58pm 03/11 (AEDT),-1.20%,-0.15%,+76.74%,+61.22%,+44.61%,+59.47%,1098698812.0,"283 of 2,408",16 of 239,83108836.0,Technology,DTL / HSN / NEA,-0.035,0.0,0.671,8 Buy · 2 Hold · 1 Sell,Buy,01/10/23,-377.714
223,NVX,NOVONIX LIMITED,Technology Hardware & Equipment,0.735,0.015 (2.08%),$0.735 - $0.74,3215285.0,3499647.0,0.75,$0.735 - $0.76,$0.72,6:58pm 03/11 (AEDT),0.00,-9.82%,-50.00%,-71.06%,-87.68%,-72.82%,359128493.0,"511 of 2,408",33 of 239,488610194.0,Technology,OTW / RUL / BVS,-0.15,0.0,0.439,0 Buy · 3 Hold · 4 Sell,Strong Sell,01/10/23,-4.9
224,SPZ,SMART PARKING LIMITED,Technology Hardware & Equipment,0.355,0.015 (4.41%),$0.34 - $0.355,54793.0,65668.0,0.35,$0.34 - $0.355,$0.34,6:58pm 03/11 (AEDT),-1.39%,+7.58%,+39.22%,+37.86%,+21.25%,+36.11%,124375315.0,"847 of 2,408",62 of 239,350353001.0,Technology,EOL / PYG / MSL,0.002,0.0,0.022,5 Buy · 1 Hold · 0 Sell,Strong Buy,01/10/23,177.5
225,ERD,EROAD LIMITED,Technology Hardware & Equipment,0.6,0.02 (3.45%),$0.585 - $0.61,70750.0,152866.0,0.6,$0.59 - $0.62,$0.58,6:58pm 03/11 (AEDT),+1.69%,-4.76%,-13.81%,-36.13%,-,-37.88%,110778704.0,"885 of 2,408",65 of 239,184631174.0,Technology,LME / AXE / CRO,-0.023,0.0,0.05,4 Buy · 2 Hold · 0 Sell,Buy,01/10/23,-26.087
226,RWL,RUBICON WATER LIMITED,Technology Hardware & Equipment,0.58,0.00 (0.00),$0.575 - $0.595,0.0,3478.0,,‐ - ‐,$0.58,6:58pm 03/11 (AEDT),+0.87%,-2.52%,-33.71%,-38.62%,-,-40.38%,99693360.0,"922 of 2,408",70 of 239,171885104.0,Technology,PX1 / ACE / CRO,-0.064,0.0,0.362,nan,nan,nan,-9.062
227,DTZ,DOTZ NANO LIMITED,Technology Hardware & Equipment,0.17,0.00 (0.00),$0.16 - $0.175,293687.0,334390.0,0.17,$0.17 - $0.17,$0.17,6:58pm 03/11 (AEDT),+3.03%,-5.56%,-43.33%,-41.38%,-57.99%,-43.13%,86793763.0,"968 of 2,408",79 of 239,510551547.0,Technology,EIQ / IHR / DTS,-0.014,0.0,0.0,nan,nan,nan,-12.143
228,IKE,IKEGPS GROUP LIMITED,Technology Hardware & Equipment,0.5,0.00 (0.00),$0.50 - $0.55,3572.0,17599.0,0.5,$0.50 - $0.50,$0.50,6:58pm 03/11 (AEDT),-8.26%,-13.04%,-39.76%,-37.50%,-54.12%,-39.25%,80012169.0,"995 of 2,408",82 of 239,160024338.0,Technology,FCT / NNT / IHR,-0.05,0.0,0.13,4 Buy · 1 Hold · 0 Sell,Strong Buy,01/10/23,-10.0
229,SMN,STRUCTURAL MONITORING SYSTEMS PLC,Technology Hardware & Equipment,0.55,0.02 (3.77%),$0.53 - $0.56,10112.0,67243.0,0.53,$0.53 - $0.55,$0.53,6:58pm 03/11 (AEDT),+1.85%,-28.10%,+59.42%,+25.00%,+8.39%,+23.25%,73798794.0,"1,026 of 2,408",86 of 239,134179626.0,Technology,CCR / DUB / EVS,-0.034,0.0,0.063,nan,nan,nan,-16.176
230,TLS,TELSTRA GROUP LIMITED,Telecommunication Services,3.87,0.02 (0.52%),$3.86 - $3.87,18047148.0,20520799.0,3.88,$3.855 - $3.89,$3.85,6:58pm 03/11 (AEDT),+1.57%,+0.78%,-3.01%,-1.78%,-,-3.53%,44715633856.0,"12 of 2,408",1 of 97,11554427353.0,Communication Services,REA / CAR / TPG,0.167,0.17,0.382,14 Buy · 2 Hold · 1 Sell,Strong Buy,01/10/23,23.174
231,TPG,TPG TELECOM LIMITED.,Telecommunication Services,5.29,0.04 (0.76%),$5.26 - $5.33,11033733.0,1355889.0,5.33,$5.28 - $5.35,$5.25,6:58pm 03/11 (AEDT),+3.12%,-3.29%,+8.18%,+10.90%,-,+9.15%,9835917429.0,"51 of 2,408",4 of 97,1859341669.0,Communication Services,CAR / SPK / SEK,0.212,0.18,-0.41,6 Buy · 7 Hold · 1 Sell,Buy,01/10/23,24.953
232,SPK,SPARK NEW ZEALAND LIMITED,Telecommunication Services,4.62,0.01 (-0.22%),$4.59 - $4.63,610921.0,835374.0,4.65,$4.59 - $4.66,$4.63,6:58pm 03/11 (AEDT),+2.44%,+3.82%,-7.97%,-0.43%,-,-2.19%,8455050094.0,"61 of 2,408",5 of 97,1830097423.0,Communication Services,SEK / TPG / CAR,0.606,0.2493,0.615,5 Buy · 6 Hold · 1 Sell,Buy,01/10/23,7.624
233,CNU,CHORUS LIMITED,Telecommunication Services,6.84,0.04 (0.59%),$6.46 - $6.95,379717.0,332170.0,6.85,$6.81 - $6.93,$6.80,6:58pm 03/11 (AEDT),+2.40%,-2.15%,-10.24%,-4.47%,-,-6.22%,2967789091.0,"138 of 2,408",10 of 97,433887294.0,Communication Services,NEC / VOC / UWL,0.045,0.334,1.941,0 Buy · 4 Hold · 7 Sell,Strong Sell,01/10/23,152.0
234,TUA,TUAS LIMITED,Telecommunication Services,1.98,0.07 (-3.42%),$1.98 - $2.07,90363.0,175038.0,2.04,$1.98 - $2.05,$2.05,6:58pm 03/11 (AEDT),-3.41%,-9.59%,+48.87%,+46.67%,-,+44.91%,920620644.0,"311 of 2,408",14 of 97,464959921.0,Communication Services,ABB / NWS / OML,-0.045,0.0,0.67,4 Buy · 1 Hold · 0 Sell,Strong Buy,01/10/23,-44.0
235,ABB,AUSSIE BROADBAND LIMITED,Telecommunication Services,3.58,0.34 (-8.67%),$3.58 - $3.60,1858790.0,687914.0,3.58,$3.51 - $3.69,$3.92,6:58pm 03/11 (AEDT),-9.14%,-12.25%,+37.16%,+42.06%,-,+40.31%,856369509.0,"322 of 2,408",15 of 97,239209360.0,Communication Services,TUA / OML / OPC,0.091,0.0,-0.444,4 Buy · 5 Hold · 0 Sell,Buy,01/10/23,39.341
236,HTA,HUTCHISON TELECOMMUNICATIONS (AUSTRALIA) LIMITED,Telecommunication Services,0.03,0.001 (-3.23%),$0.031 - $0.037,700.0,8811.0,0.03,$0.03 - $0.03,$0.031,6:58pm 03/11 (AEDT),-14.29%,-21.05%,-50.00%,-57.75%,-,-59.50%,407175257.0,"475 of 2,408",22 of 97,13572508577.0,Communication Services,SWM / SKT / HT1,-0.034,0.0,0.025,nan,nan,nan,-0.882
237,SLC,SUPERLOOP LIMITED,Telecommunication Services,0.64,0.005 (0.79%),$0.64 - $0.65,167114.0,309479.0,0.64,$0.6175 - $0.645,$0.635,6:58pm 03/11 (AEDT),+7.56%,-4.48%,-11.72%,-14.09%,-,-15.85%,314351706.0,"550 of 2,408",25 of 97,491174540.0,Communication Services,HT1 / IGL / SKT,-0.129,0.0,0.084,8 Buy · 1 Hold · 0 Sell,Strong Buy,01/10/23,-4.961
238,SWP,SWOOP HOLDINGS LIMITED,Telecommunication Services,0.2,0.01 (5.26%),$0.19 - $0.20,14073.0,34196.0,0.19,$0.19 - $0.20,$0.19,6:58pm 03/11 (AEDT),-4.76%,-9.09%,-40.30%,-44.44%,-,-46.20%,41641787.0,"1,248 of 2,408",48 of 97,208208937.0,Communication Services,UNL / ICI / ICU,-0.031,0.0,0.032,nan,nan,nan,-6.452
239,FSG,FIELD SOLUTIONS HOLDINGS LIMITED,Telecommunication Services,0.043,0.006 (-12.25%),$0.04 - $0.05,5658644.0,132578.0,0.045,$0.043 - $0.045,$0.049,6:58pm 03/11 (AEDT),-12.24%,-12.24%,-57.00%,-59.05%,-,-60.80%,32840889.0,"1,338 of 2,408",54 of 97,763741605.0,Communication Services,IOU / PPL / RMY,-0.003,0.0,0.033,nan,nan,nan,-14.333
240,TCL,TRANSURBAN GROUP,Transportation,12.36,0.30 (2.49%),$12.32 - $12.41,4393717.0,5209518.0,12.23,$12.20 - $12.40,$12.06,6:58pm 03/11 (AEDT),+4.66%,-2.45%,-4.78%,-7.76%,-9.02%,-9.52%,38170857138.0,"15 of 2,408",1 of 197,3088257050.0,Industrials,SYD / BXB / CPU,0.021,0.58,1.075,9 Buy · 7 Hold · 2 Sell,Buy,01/10/23,588.571
241,AIA,AUCKLAND INTERNATIONAL AIRPORT LIMITED,Transportation,7.11,0.10 (1.43%),$7.03 - $7.18,577985.0,478754.0,7.11,$7.08 - $7.15,$7.01,6:58pm 03/11 (AEDT),+3.34%,-2.07%,-3.79%,+3.19%,+1.93%,+1.44%,10469838584.0,"48 of 2,408",7 of 197,1472551137.0,Industrials,SVW / REH / QAN,0.029,0.0372,5.688,2 Buy · 7 Hold · 7 Sell,Sell,01/10/23,245.172
242,QAN,QANTAS AIRWAYS LIMITED,Transportation,5.18,0.10 (1.97%),$5.18 - $5.19,8557318.0,10408004.0,5.16,$5.16 - $5.21,$5.08,8:21pm 03/11 (AEDT),+8.14%,+1.57%,-13.81%,-12.94%,-14.20%,-14.70%,8932675242.0,"54 of 2,408",8 of 197,1724454680.0,Industrials,WOR / ALX / IFT,0.93,0.0,-0.395,15 Buy · 3 Hold · 1 Sell,Strong Buy,01/10/23,5.57
243,ALX,ATLAS ARTERIA,Transportation,5.64,0.24 (4.44%),$5.49 - $5.80,2465904.0,2171953.0,5.48,$5.45 - $5.67,$5.40,6:58pm 03/11 (AEDT),+4.25%,+1.62%,-14.67%,-13.89%,-15.15%,-15.65%,8182702107.0,"62 of 2,408",10 of 197,1450833707.0,Industrials,IFT / WOR / QAN,0.227,0.4,2.97,5 Buy · 6 Hold · 1 Sell,Buy,01/10/23,24.846
244,AZJ,AURIZON HOLDINGS LIMITED,Transportation,3.54,0.09 (2.61%),$3.52 - $3.56,3728592.0,5294734.0,3.5,$3.47 - $3.54,$3.45,6:58pm 03/11 (AEDT),+3.81%,+1.43%,-5.09%,-3.01%,-4.28%,-4.77%,6516092096.0,"76 of 2,408",13 of 197,1840703982.0,Industrials,CIM / CWY / ALQ,0.176,0.15,2.245,8 Buy · 8 Hold · 2 Sell,Buy,01/10/23,20.114
245,QUB,QUBE HOLDINGS LIMITED,Transportation,2.9,0.12 (4.32%),$2.89 - $2.94,5153651.0,2900798.0,2.83,$2.81 - $2.92,$2.78,6:58pm 03/11 (AEDT),+7.81%,+2.11%,+3.20%,+7.41%,+6.15%,+5.65%,5123464835.0,"95 of 2,408",16 of 197,1766712012.0,Industrials,ALQ / CWY / AZJ,0.093,0.081,1.207,8 Buy · 9 Hold · 0 Sell,Buy,01/10/23,31.183
246,AIZ,AIR NEW ZEALAND LIMITED,Transportation,0.62,0.005 (0.81%),$0.62 - $0.63,1145554.0,533840.0,0.62,$0.615 - $0.63,$0.615,6:58pm 03/11 (AEDT),+3.33%,-8.82%,-10.14%,-16.22%,-17.48%,-17.97%,2088447875.0,"176 of 2,408",22 of 197,3368464315.0,Industrials,BIN / APM / VNT,-0.197,0.055,0.457,1 Buy · 6 Hold · 5 Sell,Sell,01/10/23,-3.147
247,KLS,KELSIAN GROUP LIMITED,Transportation,6.27,0.09 (1.46%),$6.25 - $6.32,269219.0,411016.0,6.25,$6.18 - $6.32,$6.18,6:58pm 03/11 (AEDT),+1.95%,+10.78%,+10.51%,+31.56%,+30.30%,+29.81%,1688878052.0,"217 of 2,408",26 of 197,269358541.0,Industrials,IPH / JLG / SLK,0.09,0.17,-0.244,10 Buy · 6 Hold · 0 Sell,Buy,01/10/23,69.667
248,DBI,DALRYMPLE BAY INFRASTRUCTURE LIMITED,Transportation,2.72,0.00 (0.00),$2.72 - $2.73,108896.0,241681.0,2.72,$2.72 - $2.74,$2.72,6:58pm 03/11 (AEDT),+0.74%,-2.51%,+11.93%,+11.02%,+9.76%,+9.27%,1348471734.0,"254 of 2,408",30 of 197,495761667.0,Industrials,MAD / MND / RDX,0.197,0.201,-3.973,5 Buy · 2 Hold · 0 Sell,Strong Buy,01/10/23,13.807
249,FRW,FREIGHTWAYS GROUP LIMITED,Transportation,7.07,0.00 (0.00),$6.60 - ‐,0.0,145.0,,‐ - ‐,$7.07,6:58pm 03/11 (AEDT),+0.28%,-10.39%,-10.39%,-10.39%,-11.65%,-12.15%,1262863330.0,"259 of 2,408",-,178622819.0,nan,-,0.0,0.0,0.0,5 Buy · 4 Hold · 0 Sell,Buy,01/10/23,0.0
250,ORG,ORIGIN ENERGY LIMITED,Utilities,8.38,0.09 (-1.06%),$8.37 - $8.41,81154643.0,10227333.0,8.35,$8.30 - $8.43,$8.47,7:52pm 03/11 (AEDT),-8.81%,-5.52%,+8.55%,+48.32%,+31.45%,+46.57%,14436625483.0,"31 of 2,408",1 of 28,1722747671.0,Utilities,APA / AST / MCY,0.609,0.365,0.65,5 Buy · 4 Hold · 0 Sell,Buy,01/10/23,13.76
251,MEZ,MERIDIAN ENERGY LIMITED,Utilities,4.48,0.01 (0.22%),$4.47 - $4.65,5105.0,42508.0,4.6,$4.48 - $4.65,$4.47,6:58pm 03/11 (AEDT),-0.88%,-4.88%,-10.76%,+1.13%,-15.74%,-0.63%,5673358069.0,"89 of 2,408",6 of 28,1266374569.0,Utilities,SKI / AGL / MCY,0.197,0.1601,2.286,2 Buy · 3 Hold · 6 Sell,Sell,01/10/23,22.741
252,APA,APA GROUP,Utilities,8.37,0.15 (1.83%),$8.34 - $8.38,1685501.0,2781470.0,8.39,$8.30 - $8.40,$8.22,6:58pm 03/11 (AEDT),+2.57%,+0.12%,-22.21%,-19.36%,-36.24%,-21.12%,10738357949.0,"46 of 2,408",2 of 28,1282957939.0,Utilities,AST / MCY / AGL,0.223,0.55,0.457,7 Buy · 7 Hold · 0 Sell,Buy,01/10/23,37.534
253,AGL,AGL ENERGY LIMITED.,Utilities,10.59,0.07 (0.67%),$10.57 - $10.62,1574975.0,1721986.0,10.62,$10.58 - $10.665,$10.52,6:58pm 03/11 (AEDT),-1.49%,-0.94%,+31.23%,+49.58%,+32.70%,+47.82%,7124393197.0,"73 of 2,408",5 of 28,672747233.0,Utilities,MCY / MEZ / SKI,-1.879,0.31,2.882,9 Buy · 5 Hold · 0 Sell,Buy,01/10/23,-5.636
254,MCY,MERCURY NZ LIMITED,Utilities,5.6,0.12 (2.19%),$5.30 - $5.60,874.0,6789.0,5.5,$5.40 - $5.60,$5.48,6:58pm 03/11 (AEDT),+1.82%,-3.28%,+8.95%,+9.37%,-7.50%,+7.62%,7790872538.0,"67 of 2,408",4 of 28,1391227239.0,Utilities,AGL / MEZ / AST,0.074,0.2011,3.386,1 Buy · 5 Hold · 5 Sell,Sell,01/10/23,75.676
255,CEN,CONTACT ENERGY LIMITED,Utilities,7.29,0.04 (0.55%),$7.08 - $7.70,3602.0,9956.0,7.27,$7.25 - $7.30,$7.25,6:58pm 03/11 (AEDT),+1.39%,-2.80%,+0.55%,+7.21%,-9.67%,+5.45%,1855642046.0,"194 of 2,408",10 of 28,254546234.0,Utilities,GNE / IFN / TLT,0.163,0.3167,3.014,7 Buy · 2 Hold · 0 Sell,Strong Buy,01/10/23,44.724
256,GNE,GENESIS ENERGY LIMITED,Utilities,2.17,0.02 (0.93%),$2.11 - $2.20,18082.0,20899.0,2.15,$2.15 - $2.20,$2.15,6:58pm 03/11 (AEDT),-2.25%,-4.41%,-10.70%,-17.18%,-34.05%,-18.93%,2331969410.0,"166 of 2,408",9 of 28,1074640281.0,Utilities,CEN / TLT / IFN,0.185,0.1642,1.966,5 Buy · 3 Hold · 1 Sell,Buy,01/10/23,11.73
257,D2O,DUXTON WATER LIMITED,Utilities,1.635,0.015 (0.93%),$1.635 - $1.67,38498.0,79426.0,1.64,$1.635 - $1.67,$1.62,6:58pm 03/11 (AEDT),-2.10%,-4.94%,+2.50%,+3.79%,-13.09%,+2.03%,249698145.0,"626 of 2,408",12 of 28,152720578.0,Utilities,GNX / LGI / EWC,0.0,0.069,0.0,nan,nan,nan,0.0
258,GNX,GENEX POWER LIMITED,Utilities,0.16,0.01 (6.67%),$0.155 - $0.16,1750005.0,372851.0,0.155,$0.1525 - $0.16,$0.15,6:58pm 03/11 (AEDT),+3.23%,+6.67%,+18.52%,-20.00%,-36.87%,-21.75%,221628342.0,"669 of 2,408",13 of 28,1385177140.0,Utilities,D2O / LGI / EWC,-0.001,0.0,0.143,5 Buy · 1 Hold · 0 Sell,Strong Buy,01/10/23,-160.0
259,LGI,LGI LIMITED,Utilities,2.07,0.07 (3.50%),$1.95 - $2.07,10829.0,22197.0,2.06,$2.05 - $2.07,$2.00,6:58pm 03/11 (AEDT),-1.43%,-2.36%,+15.00%,-0.48%,-17.35%,-2.24%,182768106.0,"723 of 2,408",14 of 28,88293771.0,Utilities,GNX / D2O / EWC,0.073,0.0231,0.52,0 Buy · 4 Hold · 4 Sell,Sell,01/10/23,28.356
